	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user543	user4828	user2764								item0	3	0
1	user543	user4828	user2764								item1	4	0
2	user543	user4828	user2764								item2	5	0
3	user543	user4828	user2764								item3	2	0
4	user543	user4828	user2764								item4	6	0
5	user543	user4828	user2764								item5	7	0
6	user543	user4828	user2764								item6	1	1
7	user543	user4828	user2764								item7	8	0
8	user543	user4828	user2764								item8	9	0
9	user543	user4828	user2764								item9	10	0
10	user4981	user4823	user925	user4053	user2128	user4100	user3130	user3986	user2069		item0	1	1
11	user4981	user4823	user925	user4053	user2128	user4100	user3130	user3986	user2069		item1	5	0
12	user4981	user4823	user925	user4053	user2128	user4100	user3130	user3986	user2069		item2	6	0
13	user4981	user4823	user925	user4053	user2128	user4100	user3130	user3986	user2069		item3	7	0
14	user4981	user4823	user925	user4053	user2128	user4100	user3130	user3986	user2069		item4	2	0
15	user4981	user4823	user925	user4053	user2128	user4100	user3130	user3986	user2069		item5	4	0
16	user4981	user4823	user925	user4053	user2128	user4100	user3130	user3986	user2069		item6	8	0
17	user4981	user4823	user925	user4053	user2128	user4100	user3130	user3986	user2069		item7	9	0
18	user4981	user4823	user925	user4053	user2128	user4100	user3130	user3986	user2069		item8	10	0
19	user4981	user4823	user925	user4053	user2128	user4100	user3130	user3986	user2069		item9	3	0
20	user28	user1467	user2554	user1474	user2021	user2984	user1023	user652	user3596	user2647	item0	3	0
21	user28	user1467	user2554	user1474	user2021	user2984	user1023	user652	user3596	user2647	item1	6	0
22	user28	user1467	user2554	user1474	user2021	user2984	user1023	user652	user3596	user2647	item2	4	0
23	user28	user1467	user2554	user1474	user2021	user2984	user1023	user652	user3596	user2647	item3	5	0
24	user28	user1467	user2554	user1474	user2021	user2984	user1023	user652	user3596	user2647	item4	1	1
25	user28	user1467	user2554	user1474	user2021	user2984	user1023	user652	user3596	user2647	item5	7	0
26	user28	user1467	user2554	user1474	user2021	user2984	user1023	user652	user3596	user2647	item6	2	0
27	user28	user1467	user2554	user1474	user2021	user2984	user1023	user652	user3596	user2647	item7	8	0
28	user28	user1467	user2554	user1474	user2021	user2984	user1023	user652	user3596	user2647	item8	9	0
29	user28	user1467	user2554	user1474	user2021	user2984	user1023	user652	user3596	user2647	item9	10	0
30	user948	user3669	user3511	user3915	user3244	user1480	user3232	user2692	user419	user1001	item0	4	0
31	user948	user3669	user3511	user3915	user3244	user1480	user3232	user2692	user419	user1001	item1	2	0
32	user948	user3669	user3511	user3915	user3244	user1480	user3232	user2692	user419	user1001	item2	5	0
33	user948	user3669	user3511	user3915	user3244	user1480	user3232	user2692	user419	user1001	item3	6	0
34	user948	user3669	user3511	user3915	user3244	user1480	user3232	user2692	user419	user1001	item4	7	0
35	user948	user3669	user3511	user3915	user3244	user1480	user3232	user2692	user419	user1001	item5	8	0
36	user948	user3669	user3511	user3915	user3244	user1480	user3232	user2692	user419	user1001	item6	1	1
37	user948	user3669	user3511	user3915	user3244	user1480	user3232	user2692	user419	user1001	item7	3	0
38	user948	user3669	user3511	user3915	user3244	user1480	user3232	user2692	user419	user1001	item8	9	0
39	user948	user3669	user3511	user3915	user3244	user1480	user3232	user2692	user419	user1001	item9	10	0
40	user1831	user2404	user540	user1999	user4209	user3860					item0	4	0
41	user1831	user2404	user540	user1999	user4209	user3860					item1	5	0
42	user1831	user2404	user540	user1999	user4209	user3860					item2	6	0
43	user1831	user2404	user540	user1999	user4209	user3860					item3	1	1
44	user1831	user2404	user540	user1999	user4209	user3860					item4	2	0
45	user1831	user2404	user540	user1999	user4209	user3860					item5	7	0
46	user1831	user2404	user540	user1999	user4209	user3860					item6	8	0
47	user1831	user2404	user540	user1999	user4209	user3860					item7	9	0
48	user1831	user2404	user540	user1999	user4209	user3860					item8	10	0
49	user1831	user2404	user540	user1999	user4209	user3860					item9	3	0
50	user458	user3524	user2667	user2556	user4779						item0	2	0
51	user458	user3524	user2667	user2556	user4779						item1	4	0
52	user458	user3524	user2667	user2556	user4779						item2	5	0
53	user458	user3524	user2667	user2556	user4779						item3	3	0
54	user458	user3524	user2667	user2556	user4779						item4	6	0
55	user458	user3524	user2667	user2556	user4779						item5	7	0
56	user458	user3524	user2667	user2556	user4779						item6	1	1
57	user458	user3524	user2667	user2556	user4779						item7	8	0
58	user458	user3524	user2667	user2556	user4779						item8	9	0
59	user458	user3524	user2667	user2556	user4779						item9	10	0
60	user835	user3374	user3633	user4190	user52	user4176					item0	4	0
61	user835	user3374	user3633	user4190	user52	user4176					item1	5	0
62	user835	user3374	user3633	user4190	user52	user4176					item2	6	0
63	user835	user3374	user3633	user4190	user52	user4176					item3	2	0
64	user835	user3374	user3633	user4190	user52	user4176					item4	7	0
65	user835	user3374	user3633	user4190	user52	user4176					item5	8	0
66	user835	user3374	user3633	user4190	user52	user4176					item6	1	1
67	user835	user3374	user3633	user4190	user52	user4176					item7	9	0
68	user835	user3374	user3633	user4190	user52	user4176					item8	10	0
69	user835	user3374	user3633	user4190	user52	user4176					item9	3	0
70	user34	user4879	user2076	user3373							item0	4	0
71	user34	user4879	user2076	user3373							item1	5	0
72	user34	user4879	user2076	user3373							item2	6	0
73	user34	user4879	user2076	user3373							item3	1	1
74	user34	user4879	user2076	user3373							item4	2	0
75	user34	user4879	user2076	user3373							item5	7	0
76	user34	user4879	user2076	user3373							item6	3	0
77	user34	user4879	user2076	user3373							item7	8	0
78	user34	user4879	user2076	user3373							item8	9	0
79	user34	user4879	user2076	user3373							item9	10	0
80	user182	user2061	user3488	user1156	user2049						item0	3	0
81	user182	user2061	user3488	user1156	user2049						item1	4	0
82	user182	user2061	user3488	user1156	user2049						item2	5	0
83	user182	user2061	user3488	user1156	user2049						item3	6	0
84	user182	user2061	user3488	user1156	user2049						item4	2	0
85	user182	user2061	user3488	user1156	user2049						item5	7	0
86	user182	user2061	user3488	user1156	user2049						item6	1	1
87	user182	user2061	user3488	user1156	user2049						item7	8	0
88	user182	user2061	user3488	user1156	user2049						item8	9	0
89	user182	user2061	user3488	user1156	user2049						item9	10	0
90	user4247	user2452	user970	user2281	user684	user2716	user4781	user2176	user2844		item0	3	0
91	user4247	user2452	user970	user2281	user684	user2716	user4781	user2176	user2844		item1	4	0
92	user4247	user2452	user970	user2281	user684	user2716	user4781	user2176	user2844		item2	5	0
93	user4247	user2452	user970	user2281	user684	user2716	user4781	user2176	user2844		item3	1	1
94	user4247	user2452	user970	user2281	user684	user2716	user4781	user2176	user2844		item4	6	0
95	user4247	user2452	user970	user2281	user684	user2716	user4781	user2176	user2844		item5	7	0
96	user4247	user2452	user970	user2281	user684	user2716	user4781	user2176	user2844		item6	2	0
97	user4247	user2452	user970	user2281	user684	user2716	user4781	user2176	user2844		item7	8	0
98	user4247	user2452	user970	user2281	user684	user2716	user4781	user2176	user2844		item8	9	0
99	user4247	user2452	user970	user2281	user684	user2716	user4781	user2176	user2844		item9	10	0
100	user1440	user2749	user2094	user1675	user4422	user3936	user1687				item0	4	0
101	user1440	user2749	user2094	user1675	user4422	user3936	user1687				item1	5	0
102	user1440	user2749	user2094	user1675	user4422	user3936	user1687				item2	6	0
103	user1440	user2749	user2094	user1675	user4422	user3936	user1687				item3	2	0
104	user1440	user2749	user2094	user1675	user4422	user3936	user1687				item4	3	0
105	user1440	user2749	user2094	user1675	user4422	user3936	user1687				item5	7	0
106	user1440	user2749	user2094	user1675	user4422	user3936	user1687				item6	1	1
107	user1440	user2749	user2094	user1675	user4422	user3936	user1687				item7	8	0
108	user1440	user2749	user2094	user1675	user4422	user3936	user1687				item8	9	0
109	user1440	user2749	user2094	user1675	user4422	user3936	user1687				item9	10	0
110	user1531	user1889	user953	user4489	user596	user272	user1226	user1514	user887	user3167	item0	5	0
111	user1531	user1889	user953	user4489	user596	user272	user1226	user1514	user887	user3167	item1	6	0
112	user1531	user1889	user953	user4489	user596	user272	user1226	user1514	user887	user3167	item2	7	0
113	user1531	user1889	user953	user4489	user596	user272	user1226	user1514	user887	user3167	item3	1	1
114	user1531	user1889	user953	user4489	user596	user272	user1226	user1514	user887	user3167	item4	2	0
115	user1531	user1889	user953	user4489	user596	user272	user1226	user1514	user887	user3167	item5	8	0
116	user1531	user1889	user953	user4489	user596	user272	user1226	user1514	user887	user3167	item6	3	0
117	user1531	user1889	user953	user4489	user596	user272	user1226	user1514	user887	user3167	item7	9	0
118	user1531	user1889	user953	user4489	user596	user272	user1226	user1514	user887	user3167	item8	10	0
119	user1531	user1889	user953	user4489	user596	user272	user1226	user1514	user887	user3167	item9	4	0
120	user4415	user1922	user4056	user3822	user466	user3209					item0	3	0
121	user4415	user1922	user4056	user3822	user466	user3209					item1	4	0
122	user4415	user1922	user4056	user3822	user466	user3209					item2	5	0
123	user4415	user1922	user4056	user3822	user466	user3209					item3	6	0
124	user4415	user1922	user4056	user3822	user466	user3209					item4	7	0
125	user4415	user1922	user4056	user3822	user466	user3209					item5	8	0
126	user4415	user1922	user4056	user3822	user466	user3209					item6	1	1
127	user4415	user1922	user4056	user3822	user466	user3209					item7	9	0
128	user4415	user1922	user4056	user3822	user466	user3209					item8	10	0
129	user4415	user1922	user4056	user3822	user466	user3209					item9	2	0
130	user724	user3035	user1761	user2446	user3661	user4300	user1989				item0	5	0
131	user724	user3035	user1761	user2446	user3661	user4300	user1989				item1	2	0
132	user724	user3035	user1761	user2446	user3661	user4300	user1989				item2	6	0
133	user724	user3035	user1761	user2446	user3661	user4300	user1989				item3	3	0
134	user724	user3035	user1761	user2446	user3661	user4300	user1989				item4	4	0
135	user724	user3035	user1761	user2446	user3661	user4300	user1989				item5	7	0
136	user724	user3035	user1761	user2446	user3661	user4300	user1989				item6	1	1
137	user724	user3035	user1761	user2446	user3661	user4300	user1989				item7	8	0
138	user724	user3035	user1761	user2446	user3661	user4300	user1989				item8	9	0
139	user724	user3035	user1761	user2446	user3661	user4300	user1989				item9	10	0
140	user2694	user1242	user4350	user4724							item0	2	0
