	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user3570	user2557	user4627	user4329	user4237	user1210	user1264	user2029	user2399	user1799	item0	3	0
1	user3570	user2557	user4627	user4329	user4237	user1210	user1264	user2029	user2399	user1799	item1	4	0
2	user3570	user2557	user4627	user4329	user4237	user1210	user1264	user2029	user2399	user1799	item2	5	0
3	user3570	user2557	user4627	user4329	user4237	user1210	user1264	user2029	user2399	user1799	item3	2	0
4	user3570	user2557	user4627	user4329	user4237	user1210	user1264	user2029	user2399	user1799	item4	6	0
5	user3570	user2557	user4627	user4329	user4237	user1210	user1264	user2029	user2399	user1799	item5	7	0
6	user3570	user2557	user4627	user4329	user4237	user1210	user1264	user2029	user2399	user1799	item6	1	1
7	user3570	user2557	user4627	user4329	user4237	user1210	user1264	user2029	user2399	user1799	item7	8	0
8	user3570	user2557	user4627	user4329	user4237	user1210	user1264	user2029	user2399	user1799	item8	9	0
9	user3570	user2557	user4627	user4329	user4237	user1210	user1264	user2029	user2399	user1799	item9	10	0
10	user4705	user4104	user905								item0	3	0
11	user4705	user4104	user905								item1	4	0
12	user4705	user4104	user905								item2	2	0
13	user4705	user4104	user905								item3	5	0
14	user4705	user4104	user905								item4	6	0
15	user4705	user4104	user905								item5	7	0
16	user4705	user4104	user905								item6	1	1
17	user4705	user4104	user905								item7	8	0
18	user4705	user4104	user905								item8	9	0
19	user4705	user4104	user905								item9	10	0
20	user938	user2258									item0	3	0
21	user938	user2258									item1	1	1
22	user938	user2258									item2	4	0
23	user938	user2258									item3	5	0
24	user938	user2258									item4	6	0
25	user938	user2258									item5	2	0
26	user938	user2258									item6	7	0
27	user938	user2258									item7	8	0
28	user938	user2258									item8	9	0
29	user938	user2258									item9	10	0
30	user1493	user3238	user4616	user3971	user89	user789	user1665	user4828			item0	7	0
31	user1493	user3238	user4616	user3971	user89	user789	user1665	user4828			item1	8	0
32	user1493	user3238	user4616	user3971	user89	user789	user1665	user4828			item2	9	0
33	user1493	user3238	user4616	user3971	user89	user789	user1665	user4828			item3	1	1
34	user1493	user3238	user4616	user3971	user89	user789	user1665	user4828			item4	3	0
35	user1493	user3238	user4616	user3971	user89	user789	user1665	user4828			item5	10	0
