	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user1450	user4398	user283	user4758	user1216						item0	1	1
1	user1450	user4398	user283	user4758	user1216						item1	2	0
2	user1450	user4398	user283	user4758	user1216						item2	6	0
3	user1450	user4398	user283	user4758	user1216						item3	7	0
4	user1450	user4398	user283	user4758	user1216						item4	8	0
5	user1450	user4398	user283	user4758	user1216						item5	3	0
6	user1450	user4398	user283	user4758	user1216						item6	9	0
7	user1450	user4398	user283	user4758	user1216						item7	4	0
8	user1450	user4398	user283	user4758	user1216						item8	10	0
9	user1450	user4398	user283	user4758	user1216						item9	5	0
10	user1333	user3782	user825	user1477	user4730	user467					item0	1	1
11	user1333	user3782	user825	user1477	user4730	user467					item1	2	0
12	user1333	user3782	user825	user1477	user4730	user467					item2	6	0
13	user1333	user3782	user825	user1477	user4730	user467					item3	7	0
14	user1333	user3782	user825	user1477	user4730	user467					item4	8	0
15	user1333	user3782	user825	user1477	user4730	user467					item5	3	0
16	user1333	user3782	user825	user1477	user4730	user467					item6	4	0
17	user1333	user3782	user825	user1477	user4730	user467					item7	9	0
18	user1333	user3782	user825	user1477	user4730	user467					item8	10	0
19	user1333	user3782	user825	user1477	user4730	user467					item9	5	0
20	user3562	user4843	user1019	user3853	user4176	user2161	user2168	user4543	user3715	user328	item0	6	0
21	user3562	user4843	user1019	user3853	user4176	user2161	user2168	user4543	user3715	user328	item1	2	0
22	user3562	user4843	user1019	user3853	user4176	user2161	user2168	user4543	user3715	user328	item2	7	0
23	user3562	user4843	user1019	user3853	user4176	user2161	user2168	user4543	user3715	user328	item3	8	0
24	user3562	user4843	user1019	user3853	user4176	user2161	user2168	user4543	user3715	user328	item4	3	0
25	user3562	user4843	user1019	user3853	user4176	user2161	user2168	user4543	user3715	user328	item5	5	0
26	user3562	user4843	user1019	user3853	user4176	user2161	user2168	user4543	user3715	user328	item6	1	1
27	user3562	user4843	user1019	user3853	user4176	user2161	user2168	user4543	user3715	user328	item7	9	0
28	user3562	user4843	user1019	user3853	user4176	user2161	user2168	user4543	user3715	user328	item8	10	0
29	user3562	user4843	user1019	user3853	user4176	user2161	user2168	user4543	user3715	user328	item9	4	0
30	user3570	user212									item0	1	1
31	user3570	user212									item1	2	0
32	user3570	user212									item2	3	0
33	user3570	user212									item3	4	0
34	user3570	user212									item4	5	0
35	user3570	user212									item5	6	0
36	user3570	user212									item6	7	0
37	user3570	user212									item7	8	0
38	user3570	user212									item8	9	0
39	user3570	user212									item9	10	0
40	user345	user474	user896	user49	user4574	user2770	user2501	user1083			item0	2	0
41	user345	user474	user896	user49	user4574	user2770	user2501	user1083			item1	3	0
42	user345	user474	user896	user49	user4574	user2770	user2501	user1083			item2	6	0
43	user345	user474	user896	user49	user4574	user2770	user2501	user1083			item3	4	0
44	user345	user474	user896	user49	user4574	user2770	user2501	user1083			item4	5	0
45	user345	user474	user896	user49	user4574	user2770	user2501	user1083			item5	7	0
46	user345	user474	user896	user49	user4574	user2770	user2501	user1083			item6	1	1
47	user345	user474	user896	user49	user4574	user2770	user2501	user1083			item7	8	0
48	user345	user474	user896	user49	user4574	user2770	user2501	user1083			item8	9	0
49	user345	user474	user896	user49	user4574	user2770	user2501	user1083			item9	10	0
50	user1124	user339	user36	user4589							item0	5	0
51	user1124	user339	user36	user4589							item1	1	1
52	user1124	user339	user36	user4589							item2	6	0
53	user1124	user339	user36	user4589							item3	2	0
54	user1124	user339	user36	user4589							item4	7	0
55	user1124	user339	user36	user4589							item5	8	0
56	user1124	user339	user36	user4589							item6	3	0
57	user1124	user339	user36	user4589							item7	9	0
58	user1124	user339	user36	user4589							item8	10	0
59	user1124	user339	user36	user4589							item9	4	0
60	user3126	user4808	user2024	user1051	user1530						item0	4	0
61	user3126	user4808	user2024	user1051	user1530						item1	5	0
62	user3126	user4808	user2024	user1051	user1530						item2	6	0
63	user3126	user4808	user2024	user1051	user1530						item3	2	0
