	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user4713	user2594	user3649	user2574	user2634	user1680	user1990				item0	4	0
1	user4713	user2594	user3649	user2574	user2634	user1680	user1990				item1	3	0
2	user4713	user2594	user3649	user2574	user2634	user1680	user1990				item2	2	0
3	user4713	user2594	user3649	user2574	user2634	user1680	user1990				item3	5	0
4	user4713	user2594	user3649	user2574	user2634	user1680	user1990				item4	6	0
5	user4713	user2594	user3649	user2574	user2634	user1680	user1990				item5	7	0
6	user4713	user2594	user3649	user2574	user2634	user1680	user1990				item6	8	0
7	user4713	user2594	user3649	user2574	user2634	user1680	user1990				item7	9	0
8	user4713	user2594	user3649	user2574	user2634	user1680	user1990				item8	10	0
9	user4713	user2594	user3649	user2574	user2634	user1680	user1990				item9	1	1
10	user3520	user134	user1107	user3602	user4300	user4082	user1587				item0	3	0
11	user3520	user134	user1107	user3602	user4300	user4082	user1587				item1	4	0
12	user3520	user134	user1107	user3602	user4300	user4082	user1587				item2	6	0
13	user3520	user134	user1107	user3602	user4300	user4082	user1587				item3	1	1
14	user3520	user134	user1107	user3602	user4300	user4082	user1587				item4	5	0
15	user3520	user134	user1107	user3602	user4300	user4082	user1587				item5	7	0
16	user3520	user134	user1107	user3602	user4300	user4082	user1587				item6	2	0
17	user3520	user134	user1107	user3602	user4300	user4082	user1587				item7	8	0
18	user3520	user134	user1107	user3602	user4300	user4082	user1587				item8	9	0
19	user3520	user134	user1107	user3602	user4300	user4082	user1587				item9	10	0
20	user2195	user1123	user2880	user1640	user2181	user1739	user2910	user4875	user765	user1548	item0	4	0
21	user2195	user1123	user2880	user1640	user2181	user1739	user2910	user4875	user765	user1548	item1	2	0
22	user2195	user1123	user2880	user1640	user2181	user1739	user2910	user4875	user765	user1548	item2	5	0
23	user2195	user1123	user2880	user1640	user2181	user1739	user2910	user4875	user765	user1548	item3	6	0
24	user2195	user1123	user2880	user1640	user2181	user1739	user2910	user4875	user765	user1548	item4	1	1
25	user2195	user1123	user2880	user1640	user2181	user1739	user2910	user4875	user765	user1548	item5	7	0
26	user2195	user1123	user2880	user1640	user2181	user1739	user2910	user4875	user765	user1548	item6	3	0
27	user2195	user1123	user2880	user1640	user2181	user1739	user2910	user4875	user765	user1548	item7	8	0
28	user2195	user1123	user2880	user1640	user2181	user1739	user2910	user4875	user765	user1548	item8	9	0
29	user2195	user1123	user2880	user1640	user2181	user1739	user2910	user4875	user765	user1548	item9	10	0
30	user1644	user3182	user2174	user1483	user4925	user2837	user1081	user3633	user480		item0	3	0
31	user1644	user3182	user2174	user1483	user4925	user2837	user1081	user3633	user480		item1	4	0
