	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user2530	user1269	user2685	user2263	user3914	user2112	user4485				item0	3	0
1	user2530	user1269	user2685	user2263	user3914	user2112	user4485				item1	4	0
2	user2530	user1269	user2685	user2263	user3914	user2112	user4485				item2	5	0
3	user2530	user1269	user2685	user2263	user3914	user2112	user4485				item3	2	0
4	user2530	user1269	user2685	user2263	user3914	user2112	user4485				item4	6	0
5	user2530	user1269	user2685	user2263	user3914	user2112	user4485				item5	7	0
6	user2530	user1269	user2685	user2263	user3914	user2112	user4485				item6	1	1
7	user2530	user1269	user2685	user2263	user3914	user2112	user4485				item7	8	0
8	user2530	user1269	user2685	user2263	user3914	user2112	user4485				item8	9	0
9	user2530	user1269	user2685	user2263	user3914	user2112	user4485				item9	10	0
10	user389	user154	user2207	user2199	user2118	user3051	user1852	user2682	user3803	user416	item0	2	0
11	user389	user154	user2207	user2199	user2118	user3051	user1852	user2682	user3803	user416	item1	6	0
12	user389	user154	user2207	user2199	user2118	user3051	user1852	user2682	user3803	user416	item2	7	0
13	user389	user154	user2207	user2199	user2118	user3051	user1852	user2682	user3803	user416	item3	1	1
14	user389	user154	user2207	user2199	user2118	user3051	user1852	user2682	user3803	user416	item4	3	0
15	user389	user154	user2207	user2199	user2118	user3051	user1852	user2682	user3803	user416	item5	5	0
16	user389	user154	user2207	user2199	user2118	user3051	user1852	user2682	user3803	user416	item6	8	0
17	user389	user154	user2207	user2199	user2118	user3051	user1852	user2682	user3803	user416	item7	9	0
18	user389	user154	user2207	user2199	user2118	user3051	user1852	user2682	user3803	user416	item8	10	0
19	user389	user154	user2207	user2199	user2118	user3051	user1852	user2682	user3803	user416	item9	4	0
20	user2169	user4652									item0	3	0
21	user2169	user4652									item1	4	0
22	user2169	user4652									item2	5	0
23	user2169	user4652									item3	1	1
24	user2169	user4652									item4	6	0
25	user2169	user4652									item5	7	0
26	user2169	user4652									item6	8	0
27	user2169	user4652									item7	9	0
28	user2169	user4652									item8	10	0
29	user2169	user4652									item9	2	0
30	user242	user3986	user3002	user4654	user4901	user2770	user2564				item0	4	0
31	user242	user3986	user3002	user4654	user4901	user2770	user2564				item1	5	0
32	user242	user3986	user3002	user4654	user4901	user2770	user2564				item2	6	0
33	user242	user3986	user3002	user4654	user4901	user2770	user2564				item3	1	1
34	user242	user3986	user3002	user4654	user4901	user2770	user2564				item4	7	0
35	user242	user3986	user3002	user4654	user4901	user2770	user2564				item5	3	0
36	user242	user3986	user3002	user4654	user4901	user2770	user2564				item6	2	0
37	user242	user3986	user3002	user4654	user4901	user2770	user2564				item7	8	0
38	user242	user3986	user3002	user4654	user4901	user2770	user2564				item8	9	0
39	user242	user3986	user3002	user4654	user4901	user2770	user2564				item9	10	0
40	user3864	user4254	user3768	user235	user247	user1871	user4187	user4847	user4113		item0	3	0
41	user3864	user4254	user3768	user235	user247	user1871	user4187	user4847	user4113		item1	4	0
42	user3864	user4254	user3768	user235	user247	user1871	user4187	user4847	user4113		item2	5	0
43	user3864	user4254	user3768	user235	user247	user1871	user4187	user4847	user4113		item3	6	0
44	user3864	user4254	user3768	user235	user247	user1871	user4187	user4847	user4113		item4	2	0
45	user3864	user4254	user3768	user235	user247	user1871	user4187	user4847	user4113		item5	7	0
46	user3864	user4254	user3768	user235	user247	user1871	user4187	user4847	user4113		item6	1	1
47	user3864	user4254	user3768	user235	user247	user1871	user4187	user4847	user4113		item7	8	0
48	user3864	user4254	user3768	user235	user247	user1871	user4187	user4847	user4113		item8	9	0
49	user3864	user4254	user3768	user235	user247	user1871	user4187	user4847	user4113		item9	10	0
50	user406	user3119	user3236	user1160							item0	4	0
51	user406	user3119	user3236	user1160							item1	5	0
52	user406	user3119	user3236	user1160							item2	6	0
53	user406	user3119	user3236	user1160							item3	1	1
54	user406	user3119	user3236	user1160							item4	7	0
55	user406	user3119	user3236	user1160							item5	2	0
56	user406	user3119	user3236	user1160							item6	3	0
57	user406	user3119	user3236	user1160							item7	8	0
58	user406	user3119	user3236	user1160							item8	9	0
59	user406	user3119	user3236	user1160							item9	10	0
60	user4413	user4858	user2497								item0	3	0
61	user4413	user4858	user2497								item1	4	0
62	user4413	user4858	user2497								item2	5	0
63	user4413	user4858	user2497								item3	6	0
64	user4413	user4858	user2497								item4	7	0
65	user4413	user4858	user2497								item5	2	0
66	user4413	user4858	user2497								item6	1	1
67	user4413	user4858	user2497								item7	8	0
68	user4413	user4858	user2497								item8	9	0
69	user4413	user4858	user2497								item9	10	0
70	user4776	user584	user4462								item0	1	1
71	user4776	user584	user4462								item1	4	0
72	user4776	user584	user4462								item2	5	0
73	user4776	user584	user4462								item3	6	0
74	user4776	user584	user4462								item4	7	0
75	user4776	user584	user4462								item5	8	0
76	user4776	user584	user4462								item6	9	0
