	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user3957	user134	user2085	user3488	user2600						item0	3	0
1	user3957	user134	user2085	user3488	user2600						item1	4	0
2	user3957	user134	user2085	user3488	user2600						item2	5	0
3	user3957	user134	user2085	user3488	user2600						item3	6	0
4	user3957	user134	user2085	user3488	user2600						item4	2	0
5	user3957	user134	user2085	user3488	user2600						item5	7	0
6	user3957	user134	user2085	user3488	user2600						item6	1	1
7	user3957	user134	user2085	user3488	user2600						item7	8	0
8	user3957	user134	user2085	user3488	user2600						item8	9	0
9	user3957	user134	user2085	user3488	user2600						item9	10	0
10	user1684	user1351	user726	user2985	user4455	user3594	user3696				item0	2	0
11	user1684	user1351	user726	user2985	user4455	user3594	user3696				item1	6	0
12	user1684	user1351	user726	user2985	user4455	user3594	user3696				item2	7	0
13	user1684	user1351	user726	user2985	user4455	user3594	user3696				item3	3	0
14	user1684	user1351	user726	user2985	user4455	user3594	user3696				item4	4	0
15	user1684	user1351	user726	user2985	user4455	user3594	user3696				item5	5	0
16	user1684	user1351	user726	user2985	user4455	user3594	user3696				item6	1	1
17	user1684	user1351	user726	user2985	user4455	user3594	user3696				item7	8	0
18	user1684	user1351	user726	user2985	user4455	user3594	user3696				item8	9	0
19	user1684	user1351	user726	user2985	user4455	user3594	user3696				item9	10	0
20	user1423	user3650	user3947	user1110	user2157	user3938	user2197	user2435	user12		item0	3	0
21	user1423	user3650	user3947	user1110	user2157	user3938	user2197	user2435	user12		item1	6	0
22	user1423	user3650	user3947	user1110	user2157	user3938	user2197	user2435	user12		item2	7	0
23	user1423	user3650	user3947	user1110	user2157	user3938	user2197	user2435	user12		item3	1	1
24	user1423	user3650	user3947	user1110	user2157	user3938	user2197	user2435	user12		item4	4	0
25	user1423	user3650	user3947	user1110	user2157	user3938	user2197	user2435	user12		item5	5	0
26	user1423	user3650	user3947	user1110	user2157	user3938	user2197	user2435	user12		item6	2	0
27	user1423	user3650	user3947	user1110	user2157	user3938	user2197	user2435	user12		item7	8	0
28	user1423	user3650	user3947	user1110	user2157	user3938	user2197	user2435	user12		item8	9	0
29	user1423	user3650	user3947	user1110	user2157	user3938	user2197	user2435	user12		item9	10	0
30	user1704	user2783									item0	2	0
31	user1704	user2783									item1	3	0
32	user1704	user2783									item2	4	0
33	user1704	user2783									item3	5	0
34	user1704	user2783									item4	6	0
35	user1704	user2783									item5	7	0
36	user1704	user2783									item6	1	1
37	user1704	user2783									item7	8	0
38	user1704	user2783									item8	9	0
39	user1704	user2783									item9	10	0
40	user1395	user2140	user4260	user1086	user4430	user2562	user1190	user1446	user4028		item0	2	0
41	user1395	user2140	user4260	user1086	user4430	user2562	user1190	user1446	user4028		item1	3	0
42	user1395	user2140	user4260	user1086	user4430	user2562	user1190	user1446	user4028		item2	7	0
43	user1395	user2140	user4260	user1086	user4430	user2562	user1190	user1446	user4028		item3	4	0
44	user1395	user2140	user4260	user1086	user4430	user2562	user1190	user1446	user4028		item4	5	0
45	user1395	user2140	user4260	user1086	user4430	user2562	user1190	user1446	user4028		item5	8	0
46	user1395	user2140	user4260	user1086	user4430	user2562	user1190	user1446	user4028		item6	1	1
47	user1395	user2140	user4260	user1086	user4430	user2562	user1190	user1446	user4028		item7	9	0
48	user1395	user2140	user4260	user1086	user4430	user2562	user1190	user1446	user4028		item8	10	0
49	user1395	user2140	user4260	user1086	user4430	user2562	user1190	user1446	user4028		item9	6	0
50	user2241	user3785									item0	3	0
51	user2241	user3785									item1	4	0
52	user2241	user3785									item2	5	0
53	user2241	user3785									item3	1	1
54	user2241	user3785									item4	6	0
55	user2241	user3785									item5	7	0
56	user2241	user3785									item6	2	0
57	user2241	user3785									item7	8	0
58	user2241	user3785									item8	9	0
59	user2241	user3785									item9	10	0
60	user2456	user3678	user2357								item0	2	0
61	user2456	user3678	user2357								item1	3	0
62	user2456	user3678	user2357								item2	4	0
63	user2456	user3678	user2357								item3	5	0
64	user2456	user3678	user2357								item4	6	0
65	user2456	user3678	user2357								item5	7	0
66	user2456	user3678	user2357								item6	1	1
67	user2456	user3678	user2357								item7	8	0
68	user2456	user3678	user2357								item8	9	0
69	user2456	user3678	user2357								item9	10	0
70	user2776	user3603									item0	3	0
71	user2776	user3603									item1	4	0
72	user2776	user3603									item2	5	0
73	user2776	user3603									item3	1	1
