	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user2653	user1837	user1049	user4561							item0	1	1
1	user2653	user1837	user1049	user4561							item1	5	0
2	user2653	user1837	user1049	user4561							item2	6	0
3	user2653	user1837	user1049	user4561							item3	2	0
4	user2653	user1837	user1049	user4561							item4	7	0
5	user2653	user1837	user1049	user4561							item5	8	0
6	user2653	user1837	user1049	user4561							item6	3	0
7	user2653	user1837	user1049	user4561							item7	9	0
8	user2653	user1837	user1049	user4561							item8	10	0
9	user2653	user1837	user1049	user4561							item9	4	0
10	user2994	user4589	user3709								item0	4	0
11	user2994	user4589	user3709								item1	1	1
12	user2994	user4589	user3709								item2	5	0
13	user2994	user4589	user3709								item3	2	0
14	user2994	user4589	user3709								item4	6	0
15	user2994	user4589	user3709								item5	7	0
16	user2994	user4589	user3709								item6	8	0
17	user2994	user4589	user3709								item7	9	0
18	user2994	user4589	user3709								item8	10	0
19	user2994	user4589	user3709								item9	3	0
20	user603	user433	user2272	user22	user503	user4714	user669				item0	4	0
21	user603	user433	user2272	user22	user503	user4714	user669				item1	5	0
22	user603	user433	user2272	user22	user503	user4714	user669				item2	3	0
23	user603	user433	user2272	user22	user503	user4714	user669				item3	6	0
24	user603	user433	user2272	user22	user503	user4714	user669				item4	2	0
25	user603	user433	user2272	user22	user503	user4714	user669				item5	7	0
26	user603	user433	user2272	user22	user503	user4714	user669				item6	1	1
27	user603	user433	user2272	user22	user503	user4714	user669				item7	8	0
28	user603	user433	user2272	user22	user503	user4714	user669				item8	9	0
29	user603	user433	user2272	user22	user503	user4714	user669				item9	10	0
30	user4197	user4614	user4261	user3512	user2081	user648	user2218				item0	2	0
31	user4197	user4614	user4261	user3512	user2081	user648	user2218				item1	5	0
32	user4197	user4614	user4261	user3512	user2081	user648	user2218				item2	6	0
33	user4197	user4614	user4261	user3512	user2081	user648	user2218				item3	3	0
34	user4197	user4614	user4261	user3512	user2081	user648	user2218				item4	7	0
35	user4197	user4614	user4261	user3512	user2081	user648	user2218				item5	4	0
36	user4197	user4614	user4261	user3512	user2081	user648	user2218				item6	1	1
37	user4197	user4614	user4261	user3512	user2081	user648	user2218				item7	8	0
38	user4197	user4614	user4261	user3512	user2081	user648	user2218				item8	9	0
39	user4197	user4614	user4261	user3512	user2081	user648	user2218				item9	10	0
40	user1657	user759	user1496	user4900	user1199	user1364	user226				item0	2	0
41	user1657	user759	user1496	user4900	user1199	user1364	user226				item1	5	0
42	user1657	user759	user1496	user4900	user1199	user1364	user226				item2	6	0
43	user1657	user759	user1496	user4900	user1199	user1364	user226				item3	3	0
44	user1657	user759	user1496	user4900	user1199	user1364	user226				item4	7	0
45	user1657	user759	user1496	user4900	user1199	user1364	user226				item5	8	0
46	user1657	user759	user1496	user4900	user1199	user1364	user226				item6	1	1
47	user1657	user759	user1496	user4900	user1199	user1364	user226				item7	4	0
48	user1657	user759	user1496	user4900	user1199	user1364	user226				item8	9	0
49	user1657	user759	user1496	user4900	user1199	user1364	user226				item9	10	0
50	user2415	user504	user894	user4677	user4418	user54	user868	user3855	user3891		item0	5	0
51	user2415	user504	user894	user4677	user4418	user54	user868	user3855	user3891		item1	6	0
52	user2415	user504	user894	user4677	user4418	user54	user868	user3855	user3891		item2	7	0
53	user2415	user504	user894	user4677	user4418	user54	user868	user3855	user3891		item3	3	0
54	user2415	user504	user894	user4677	user4418	user54	user868	user3855	user3891		item4	2	0
55	user2415	user504	user894	user4677	user4418	user54	user868	user3855	user3891		item5	8	0
56	user2415	user504	user894	user4677	user4418	user54	user868	user3855	user3891		item6	1	1
57	user2415	user504	user894	user4677	user4418	user54	user868	user3855	user3891		item7	4	0
58	user2415	user504	user894	user4677	user4418	user54	user868	user3855	user3891		item8	9	0
59	user2415	user504	user894	user4677	user4418	user54	user868	user3855	user3891		item9	10	0
60	user2787	user4559	user636	user1717	user4856						item0	2	0
61	user2787	user4559	user636	user1717	user4856						item1	3	0
62	user2787	user4559	user636	user1717	user4856						item2	4	0
63	user2787	user4559	user636	user1717	user4856						item3	5	0
64	user2787	user4559	user636	user1717	user4856						item4	6	0
65	user2787	user4559	user636	user1717	user4856						item5	7	0
66	user2787	user4559	user636	user1717	user4856						item6	1	1
67	user2787	user4559	user636	user1717	user4856						item7	8	0
68	user2787	user4559	user636	user1717	user4856						item8	9	0
69	user2787	user4559	user636	user1717	user4856						item9	10	0
70	user3609	user1903	user2279	user2422	user2117	user4144					item0	1	1
71	user3609	user1903	user2279	user2422	user2117	user4144					item1	5	0
72	user3609	user1903	user2279	user2422	user2117	user4144					item2	6	0
73	user3609	user1903	user2279	user2422	user2117	user4144					item3	7	0
74	user3609	user1903	user2279	user2422	user2117	user4144					item4	3	0
75	user3609	user1903	user2279	user2422	user2117	user4144					item5	8	0
76	user3609	user1903	user2279	user2422	user2117	user4144					item6	2	0
77	user3609	user1903	user2279	user2422	user2117	user4144					item7	4	0
78	user3609	user1903	user2279	user2422	user2117	user4144					item8	9	0
79	user3609	user1903	user2279	user2422	user2117	user4144					item9	10	0
80	user1170	user3769	user1790	user3848	user4093						item0	5	0
81	user1170	user3769	user1790	user3848	user4093						item1	6	0
82	user1170	user3769	user1790	user3848	user4093						item2	7	0
83	user1170	user3769	user1790	user3848	user4093						item3	1	1
84	user1170	user3769	user1790	user3848	user4093						item4	2	0
85	user1170	user3769	user1790	user3848	user4093						item5	8	0
86	user1170	user3769	user1790	user3848	user4093						item6	3	0
87	user1170	user3769	user1790	user3848	user4093						item7	9	0
88	user1170	user3769	user1790	user3848	user4093						item8	10	0
89	user1170	user3769	user1790	user3848	user4093						item9	4	0
90	user1134	user4920	user1849	user2611	user1006	user4258	user3169	user418	user3935		item0	5	0
91	user1134	user4920	user1849	user2611	user1006	user4258	user3169	user418	user3935		item1	6	0
92	user1134	user4920	user1849	user2611	user1006	user4258	user3169	user418	user3935		item2	7	0
93	user1134	user4920	user1849	user2611	user1006	user4258	user3169	user418	user3935		item3	3	0
94	user1134	user4920	user1849	user2611	user1006	user4258	user3169	user418	user3935		item4	4	0
95	user1134	user4920	user1849	user2611	user1006	user4258	user3169	user418	user3935		item5	2	0
96	user1134	user4920	user1849	user2611	user1006	user4258	user3169	user418	user3935		item6	1	1
97	user1134	user4920	user1849	user2611	user1006	user4258	user3169	user418	user3935		item7	8	0
98	user1134	user4920	user1849	user2611	user1006	user4258	user3169	user418	user3935		item8	9	0
99	user1134	user4920	user1849	user2611	user1006	user4258	user3169	user418	user3935		item9	10	0
100	user398	user1129	user4402	user3838	user3360						item0	5	0
