	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user1081	user3668	user2896	user3017	user2785	user3083	user299	user2257	user4010	user669	item0	5	0
1	user1081	user3668	user2896	user3017	user2785	user3083	user299	user2257	user4010	user669	item1	4	0
2	user1081	user3668	user2896	user3017	user2785	user3083	user299	user2257	user4010	user669	item2	6	0
3	user1081	user3668	user2896	user3017	user2785	user3083	user299	user2257	user4010	user669	item3	3	0
4	user1081	user3668	user2896	user3017	user2785	user3083	user299	user2257	user4010	user669	item4	1	1
5	user1081	user3668	user2896	user3017	user2785	user3083	user299	user2257	user4010	user669	item5	7	0
6	user1081	user3668	user2896	user3017	user2785	user3083	user299	user2257	user4010	user669	item6	2	0
7	user1081	user3668	user2896	user3017	user2785	user3083	user299	user2257	user4010	user669	item7	8	0
8	user1081	user3668	user2896	user3017	user2785	user3083	user299	user2257	user4010	user669	item8	9	0
9	user1081	user3668	user2896	user3017	user2785	user3083	user299	user2257	user4010	user669	item9	10	0
10	user4515	user2075									item0	1	1
11	user4515	user2075									item1	3	0
12	user4515	user2075									item2	4	0
13	user4515	user2075									item3	5	0
14	user4515	user2075									item4	6	0
15	user4515	user2075									item5	2	0
16	user4515	user2075									item6	7	0
17	user4515	user2075									item7	8	0
18	user4515	user2075									item8	9	0
19	user4515	user2075									item9	10	0
20	user1933	user4367	user3447	user630	user4350	user3083	user4743	user3514			item0	6	0
21	user1933	user4367	user3447	user630	user4350	user3083	user4743	user3514			item1	2	0
22	user1933	user4367	user3447	user630	user4350	user3083	user4743	user3514			item2	7	0
23	user1933	user4367	user3447	user630	user4350	user3083	user4743	user3514			item3	1	1
24	user1933	user4367	user3447	user630	user4350	user3083	user4743	user3514			item4	3	0
25	user1933	user4367	user3447	user630	user4350	user3083	user4743	user3514			item5	8	0
26	user1933	user4367	user3447	user630	user4350	user3083	user4743	user3514			item6	4	0
27	user1933	user4367	user3447	user630	user4350	user3083	user4743	user3514			item7	9	0
28	user1933	user4367	user3447	user630	user4350	user3083	user4743	user3514			item8	10	0
29	user1933	user4367	user3447	user630	user4350	user3083	user4743	user3514			item9	5	0
30	user778	user581	user4130	user1426	user2289	user1606	user3275	user395	user33	user3888	item0	1	1
31	user778	user581	user4130	user1426	user2289	user1606	user3275	user395	user33	user3888	item1	2	0
32	user778	user581	user4130	user1426	user2289	user1606	user3275	user395	user33	user3888	item2	7	0
33	user778	user581	user4130	user1426	user2289	user1606	user3275	user395	user33	user3888	item3	3	0
34	user778	user581	user4130	user1426	user2289	user1606	user3275	user395	user33	user3888	item4	4	0
35	user778	user581	user4130	user1426	user2289	user1606	user3275	user395	user33	user3888	item5	8	0
36	user778	user581	user4130	user1426	user2289	user1606	user3275	user395	user33	user3888	item6	5	0
37	user778	user581	user4130	user1426	user2289	user1606	user3275	user395	user33	user3888	item7	9	0
38	user778	user581	user4130	user1426	user2289	user1606	user3275	user395	user33	user3888	item8	10	0
39	user778	user581	user4130	user1426	user2289	user1606	user3275	user395	user33	user3888	item9	6	0
40	user3538	user4027	user924	user1514	user4488	user4571	user3033	user2825	user3278	user3777	item0	1	1
41	user3538	user4027	user924	user1514	user4488	user4571	user3033	user2825	user3278	user3777	item1	6	0
42	user3538	user4027	user924	user1514	user4488	user4571	user3033	user2825	user3278	user3777	item2	4	0
