	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user4416	user693									item0	1	1
1	user4416	user693									item1	3	0
2	user4416	user693									item2	4	0
3	user4416	user693									item3	5	0
4	user4416	user693									item4	6	0
5	user4416	user693									item5	7	0
6	user4416	user693									item6	2	0
7	user4416	user693									item7	8	0
8	user4416	user693									item8	9	0
9	user4416	user693									item9	10	0
10	user1685	user1268	user2490	user4860	user530	user2163	user4946	user3041			item0	4	0
11	user1685	user1268	user2490	user4860	user530	user2163	user4946	user3041			item1	2	0
12	user1685	user1268	user2490	user4860	user530	user2163	user4946	user3041			item2	5	0
13	user1685	user1268	user2490	user4860	user530	user2163	user4946	user3041			item3	6	0
14	user1685	user1268	user2490	user4860	user530	user2163	user4946	user3041			item4	3	0
15	user1685	user1268	user2490	user4860	user530	user2163	user4946	user3041			item5	7	0
16	user1685	user1268	user2490	user4860	user530	user2163	user4946	user3041			item6	1	1
17	user1685	user1268	user2490	user4860	user530	user2163	user4946	user3041			item7	8	0
18	user1685	user1268	user2490	user4860	user530	user2163	user4946	user3041			item8	9	0
19	user1685	user1268	user2490	user4860	user530	user2163	user4946	user3041			item9	10	0
20	user4890	user2694	user1723	user1950	user101	user2942	user939	user158	user816		item0	4	0
21	user4890	user2694	user1723	user1950	user101	user2942	user939	user158	user816		item1	1	1
22	user4890	user2694	user1723	user1950	user101	user2942	user939	user158	user816		item2	5	0
23	user4890	user2694	user1723	user1950	user101	user2942	user939	user158	user816		item3	2	0
24	user4890	user2694	user1723	user1950	user101	user2942	user939	user158	user816		item4	7	0
25	user4890	user2694	user1723	user1950	user101	user2942	user939	user158	user816		item5	3	0
26	user4890	user2694	user1723	user1950	user101	user2942	user939	user158	user816		item6	8	0
27	user4890	user2694	user1723	user1950	user101	user2942	user939	user158	user816		item7	9	0
28	user4890	user2694	user1723	user1950	user101	user2942	user939	user158	user816		item8	10	0
29	user4890	user2694	user1723	user1950	user101	user2942	user939	user158	user816		item9	6	0
30	user3257	user4534									item0	3	0
31	user3257	user4534									item1	4	0
32	user3257	user4534									item2	5	0
33	user3257	user4534									item3	1	1
34	user3257	user4534									item4	6	0
35	user3257	user4534									item5	7	0
36	user3257	user4534									item6	8	0
37	user3257	user4534									item7	9	0
38	user3257	user4534									item8	10	0
39	user3257	user4534									item9	2	0
40	user2986	user4036									item0	3	0
41	user2986	user4036									item1	4	0
42	user2986	user4036									item2	5	0
43	user2986	user4036									item3	6	0
44	user2986	user4036									item4	7	0
45	user2986	user4036									item5	8	0
46	user2986	user4036									item6	1	1
47	user2986	user4036									item7	9	0
48	user2986	user4036									item8	2	0
49	user2986	user4036									item9	10	0
50	user3348	user549	user2564	user4689	user3613	user2707					item0	6	0
51	user3348	user549	user2564	user4689	user3613	user2707					item1	2	0
52	user3348	user549	user2564	user4689	user3613	user2707					item2	3	0
53	user3348	user549	user2564	user4689	user3613	user2707					item3	4	0
54	user3348	user549	user2564	user4689	user3613	user2707					item4	7	0
55	user3348	user549	user2564	user4689	user3613	user2707					item5	8	0
56	user3348	user549	user2564	user4689	user3613	user2707					item6	1	1
57	user3348	user549	user2564	user4689	user3613	user2707					item7	5	0
58	user3348	user549	user2564	user4689	user3613	user2707					item8	9	0
59	user3348	user549	user2564	user4689	user3613	user2707					item9	10	0
60	user4974	user1827	user4683	user2343	user1395	user2044	user4364				item0	6	0
61	user4974	user1827	user4683	user2343	user1395	user2044	user4364				item1	7	0
62	user4974	user1827	user4683	user2343	user1395	user2044	user4364				item2	8	0
63	user4974	user1827	user4683	user2343	user1395	user2044	user4364				item3	1	1
64	user4974	user1827	user4683	user2343	user1395	user2044	user4364				item4	2	0
65	user4974	user1827	user4683	user2343	user1395	user2044	user4364				item5	9	0
66	user4974	user1827	user4683	user2343	user1395	user2044	user4364				item6	3	0
67	user4974	user1827	user4683	user2343	user1395	user2044	user4364				item7	10	0
68	user4974	user1827	user4683	user2343	user1395	user2044	user4364				item8	4	0
69	user4974	user1827	user4683	user2343	user1395	user2044	user4364				item9	5	0
70	user1432	user333	user2263	user2293	user4549	user4012	user3518				item0	3	0
71	user1432	user333	user2263	user2293	user4549	user4012	user3518				item1	1	1
72	user1432	user333	user2263	user2293	user4549	user4012	user3518				item2	5	0
73	user1432	user333	user2263	user2293	user4549	user4012	user3518				item3	6	0
74	user1432	user333	user2263	user2293	user4549	user4012	user3518				item4	7	0
75	user1432	user333	user2263	user2293	user4549	user4012	user3518				item5	8	0
76	user1432	user333	user2263	user2293	user4549	user4012	user3518				item6	2	0
77	user1432	user333	user2263	user2293	user4549	user4012	user3518				item7	9	0
78	user1432	user333	user2263	user2293	user4549	user4012	user3518				item8	10	0
79	user1432	user333	user2263	user2293	user4549	user4012	user3518				item9	4	0
80	user3544	user4325	user1180	user29	user3517	user982	user3227	user864			item0	5	0
81	user3544	user4325	user1180	user29	user3517	user982	user3227	user864			item1	1	1
82	user3544	user4325	user1180	user29	user3517	user982	user3227	user864			item2	6	0
83	user3544	user4325	user1180	user29	user3517	user982	user3227	user864			item3	7	0
84	user3544	user4325	user1180	user29	user3517	user982	user3227	user864			item4	3	0
85	user3544	user4325	user1180	user29	user3517	user982	user3227	user864			item5	8	0
86	user3544	user4325	user1180	user29	user3517	user982	user3227	user864			item6	2	0
87	user3544	user4325	user1180	user29	user3517	user982	user3227	user864			item7	9	0
88	user3544	user4325	user1180	user29	user3517	user982	user3227	user864			item8	10	0
89	user3544	user4325	user1180	user29	user3517	user982	user3227	user864			item9	4	0
90	user2990	user1833	user2603	user480	user606						item0	5	0
91	user2990	user1833	user2603	user480	user606						item1	2	0
92	user2990	user1833	user2603	user480	user606						item2	6	0
93	user2990	user1833	user2603	user480	user606						item3	7	0
94	user2990	user1833	user2603	user480	user606						item4	3	0
95	user2990	user1833	user2603	user480	user606						item5	1	1
96	user2990	user1833	user2603	user480	user606						item6	4	0
97	user2990	user1833	user2603	user480	user606						item7	8	0
98	user2990	user1833	user2603	user480	user606						item8	9	0
99	user2990	user1833	user2603	user480	user606						item9	10	0
100	user4466	user3665	user3584	user1507	user1025	user2877					item0	4	0
101	user4466	user3665	user3584	user1507	user1025	user2877					item1	2	0
102	user4466	user3665	user3584	user1507	user1025	user2877					item2	5	0
103	user4466	user3665	user3584	user1507	user1025	user2877					item3	3	0
104	user4466	user3665	user3584	user1507	user1025	user2877					item4	6	0
105	user4466	user3665	user3584	user1507	user1025	user2877					item5	7	0
106	user4466	user3665	user3584	user1507	user1025	user2877					item6	1	1
107	user4466	user3665	user3584	user1507	user1025	user2877					item7	8	0
108	user4466	user3665	user3584	user1507	user1025	user2877					item8	9	0
109	user4466	user3665	user3584	user1507	user1025	user2877					item9	10	0
110	user494	user2904	user4639	user1981	user2	user863	user4100				item0	5	0
111	user494	user2904	user4639	user1981	user2	user863	user4100				item1	1	1
112	user494	user2904	user4639	user1981	user2	user863	user4100				item2	6	0
113	user494	user2904	user4639	user1981	user2	user863	user4100				item3	4	0
114	user494	user2904	user4639	user1981	user2	user863	user4100				item4	2	0
115	user494	user2904	user4639	user1981	user2	user863	user4100				item5	7	0
116	user494	user2904	user4639	user1981	user2	user863	user4100				item6	3	0
117	user494	user2904	user4639	user1981	user2	user863	user4100				item7	8	0
118	user494	user2904	user4639	user1981	user2	user863	user4100				item8	9	0
119	user494	user2904	user4639	user1981	user2	user863	user4100				item9	10	0
120	user1515	user4046	user1737	user4791	user3451	user4962	user4889	user735	user441	user79	item0	1	1
121	user1515	user4046	user1737	user4791	user3451	user4962	user4889	user735	user441	user79	item1	6	0
122	user1515	user4046	user1737	user4791	user3451	user4962	user4889	user735	user441	user79	item2	7	0
123	user1515	user4046	user1737	user4791	user3451	user4962	user4889	user735	user441	user79	item3	4	0
124	user1515	user4046	user1737	user4791	user3451	user4962	user4889	user735	user441	user79	item4	2	0
125	user1515	user4046	user1737	user4791	user3451	user4962	user4889	user735	user441	user79	item5	3	0
126	user1515	user4046	user1737	user4791	user3451	user4962	user4889	user735	user441	user79	item6	8	0
