	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user4166	user3328	user2503	user1926	user3393	user1732	user4709				item0	3	0
1	user4166	user3328	user2503	user1926	user3393	user1732	user4709				item1	1	1
2	user4166	user3328	user2503	user1926	user3393	user1732	user4709				item2	4	0
3	user4166	user3328	user2503	user1926	user3393	user1732	user4709				item3	6	0
4	user4166	user3328	user2503	user1926	user3393	user1732	user4709				item4	2	0
5	user4166	user3328	user2503	user1926	user3393	user1732	user4709				item5	7	0
6	user4166	user3328	user2503	user1926	user3393	user1732	user4709				item6	8	0
7	user4166	user3328	user2503	user1926	user3393	user1732	user4709				item7	9	0
8	user4166	user3328	user2503	user1926	user3393	user1732	user4709				item8	5	0
9	user4166	user3328	user2503	user1926	user3393	user1732	user4709				item9	10	0
10	user396	user2956									item0	1	1
11	user396	user2956									item1	3	0
12	user396	user2956									item2	4	0
13	user396	user2956									item3	5	0
14	user396	user2956									item4	2	0
15	user396	user2956									item5	6	0
16	user396	user2956									item6	7	0
17	user396	user2956									item7	8	0
18	user396	user2956									item8	9	0
19	user396	user2956									item9	10	0
20	user2067	user3601	user4760	user2776	user2561	user4339	user420	user2187	user3692		item0	1	1
21	user2067	user3601	user4760	user2776	user2561	user4339	user420	user2187	user3692		item1	6	0
22	user2067	user3601	user4760	user2776	user2561	user4339	user420	user2187	user3692		item2	7	0
23	user2067	user3601	user4760	user2776	user2561	user4339	user420	user2187	user3692		item3	3	0
24	user2067	user3601	user4760	user2776	user2561	user4339	user420	user2187	user3692		item4	2	0
25	user2067	user3601	user4760	user2776	user2561	user4339	user420	user2187	user3692		item5	8	0
26	user2067	user3601	user4760	user2776	user2561	user4339	user420	user2187	user3692		item6	4	0
27	user2067	user3601	user4760	user2776	user2561	user4339	user420	user2187	user3692		item7	9	0
28	user2067	user3601	user4760	user2776	user2561	user4339	user420	user2187	user3692		item8	10	0
29	user2067	user3601	user4760	user2776	user2561	user4339	user420	user2187	user3692		item9	5	0
30	user4931	user3790	user3856	user4621	user3639	user3772	user3867	user2912	user3061	user3878	item0	3	0
31	user4931	user3790	user3856	user4621	user3639	user3772	user3867	user2912	user3061	user3878	item1	6	0
32	user4931	user3790	user3856	user4621	user3639	user3772	user3867	user2912	user3061	user3878	item2	7	0
33	user4931	user3790	user3856	user4621	user3639	user3772	user3867	user2912	user3061	user3878	item3	2	0
34	user4931	user3790	user3856	user4621	user3639	user3772	user3867	user2912	user3061	user3878	item4	4	0
35	user4931	user3790	user3856	user4621	user3639	user3772	user3867	user2912	user3061	user3878	item5	5	0
36	user4931	user3790	user3856	user4621	user3639	user3772	user3867	user2912	user3061	user3878	item6	1	1
37	user4931	user3790	user3856	user4621	user3639	user3772	user3867	user2912	user3061	user3878	item7	8	0
38	user4931	user3790	user3856	user4621	user3639	user3772	user3867	user2912	user3061	user3878	item8	9	0
39	user4931	user3790	user3856	user4621	user3639	user3772	user3867	user2912	user3061	user3878	item9	10	0
40	user1553	user402	user4717	user265	user2137						item0	4	0
41	user1553	user402	user4717	user265	user2137						item1	5	0
42	user1553	user402	user4717	user265	user2137						item2	6	0
43	user1553	user402	user4717	user265	user2137						item3	1	1
44	user1553	user402	user4717	user265	user2137						item4	7	0
45	user1553	user402	user4717	user265	user2137						item5	8	0
46	user1553	user402	user4717	user265	user2137						item6	2	0
47	user1553	user402	user4717	user265	user2137						item7	9	0
48	user1553	user402	user4717	user265	user2137						item8	10	0
49	user1553	user402	user4717	user265	user2137						item9	3	0
50	user1598	user2904	user4639	user4373							item0	4	0
51	user1598	user2904	user4639	user4373							item1	5	0
52	user1598	user2904	user4639	user4373							item2	6	0
53	user1598	user2904	user4639	user4373							item3	2	0
54	user1598	user2904	user4639	user4373							item4	3	0
55	user1598	user2904	user4639	user4373							item5	7	0
56	user1598	user2904	user4639	user4373							item6	1	1
57	user1598	user2904	user4639	user4373							item7	8	0
58	user1598	user2904	user4639	user4373							item8	9	0
59	user1598	user2904	user4639	user4373							item9	10	0
60	user2862	user828	user3189	user628	user4352						item0	5	0
61	user2862	user828	user3189	user628	user4352						item1	2	0
62	user2862	user828	user3189	user628	user4352						item2	3	0
63	user2862	user828	user3189	user628	user4352						item3	4	0
64	user2862	user828	user3189	user628	user4352						item4	6	0
65	user2862	user828	user3189	user628	user4352						item5	7	0
66	user2862	user828	user3189	user628	user4352						item6	1	1
67	user2862	user828	user3189	user628	user4352						item7	8	0
68	user2862	user828	user3189	user628	user4352						item8	9	0
69	user2862	user828	user3189	user628	user4352						item9	10	0
70	user3005	user4813									item0	1	1
71	user3005	user4813									item1	3	0
72	user3005	user4813									item2	4	0
73	user3005	user4813									item3	5	0
74	user3005	user4813									item4	6	0
75	user3005	user4813									item5	7	0
76	user3005	user4813									item6	2	0
77	user3005	user4813									item7	8	0
78	user3005	user4813									item8	9	0
79	user3005	user4813									item9	10	0
80	user2723	user4765									item0	3	0
81	user2723	user4765									item1	4	0
82	user2723	user4765									item2	5	0
83	user2723	user4765									item3	6	0
84	user2723	user4765									item4	1	1
85	user2723	user4765									item5	2	0
86	user2723	user4765									item6	7	0
