	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user981	user3526	user160	user596	user4716	user2357	user325	user3283	user4787		item0	2	0
1	user981	user3526	user160	user596	user4716	user2357	user325	user3283	user4787		item1	5	0
2	user981	user3526	user160	user596	user4716	user2357	user325	user3283	user4787		item2	6	0
3	user981	user3526	user160	user596	user4716	user2357	user325	user3283	user4787		item3	3	0
4	user981	user3526	user160	user596	user4716	user2357	user325	user3283	user4787		item4	4	0
5	user981	user3526	user160	user596	user4716	user2357	user325	user3283	user4787		item5	7	0
6	user981	user3526	user160	user596	user4716	user2357	user325	user3283	user4787		item6	1	1
7	user981	user3526	user160	user596	user4716	user2357	user325	user3283	user4787		item7	8	0
8	user981	user3526	user160	user596	user4716	user2357	user325	user3283	user4787		item8	9	0
9	user981	user3526	user160	user596	user4716	user2357	user325	user3283	user4787		item9	10	0
10	user2063	user3396									item0	2	0
11	user2063	user3396									item1	3	0
12	user2063	user3396									item2	4	0
13	user2063	user3396									item3	5	0
14	user2063	user3396									item4	6	0
15	user2063	user3396									item5	7	0
16	user2063	user3396									item6	1	1
17	user2063	user3396									item7	8	0
18	user2063	user3396									item8	9	0
19	user2063	user3396									item9	10	0
20	user587	user3336	user1713	user593	user1750	user2471	user3148	user2749	user44	user2015	item0	3	0
21	user587	user3336	user1713	user593	user1750	user2471	user3148	user2749	user44	user2015	item1	4	0
22	user587	user3336	user1713	user593	user1750	user2471	user3148	user2749	user44	user2015	item2	5	0
23	user587	user3336	user1713	user593	user1750	user2471	user3148	user2749	user44	user2015	item3	1	1
24	user587	user3336	user1713	user593	user1750	user2471	user3148	user2749	user44	user2015	item4	6	0
25	user587	user3336	user1713	user593	user1750	user2471	user3148	user2749	user44	user2015	item5	7	0
26	user587	user3336	user1713	user593	user1750	user2471	user3148	user2749	user44	user2015	item6	2	0
27	user587	user3336	user1713	user593	user1750	user2471	user3148	user2749	user44	user2015	item7	8	0
28	user587	user3336	user1713	user593	user1750	user2471	user3148	user2749	user44	user2015	item8	9	0
29	user587	user3336	user1713	user593	user1750	user2471	user3148	user2749	user44	user2015	item9	10	0
30	user2488	user1118	user1830	user4449	user2251	user4186	user1620				item0	3	0
31	user2488	user1118	user1830	user4449	user2251	user4186	user1620				item1	4	0
32	user2488	user1118	user1830	user4449	user2251	user4186	user1620				item2	5	0
33	user2488	user1118	user1830	user4449	user2251	user4186	user1620				item3	6	0
34	user2488	user1118	user1830	user4449	user2251	user4186	user1620				item4	2	0
35	user2488	user1118	user1830	user4449	user2251	user4186	user1620				item5	7	0
36	user2488	user1118	user1830	user4449	user2251	user4186	user1620				item6	1	1
37	user2488	user1118	user1830	user4449	user2251	user4186	user1620				item7	8	0
38	user2488	user1118	user1830	user4449	user2251	user4186	user1620				item8	9	0
39	user2488	user1118	user1830	user4449	user2251	user4186	user1620				item9	10	0
40	user2381	user3138	user1221								item0	3	0
41	user2381	user3138	user1221								item1	4	0
42	user2381	user3138	user1221								item2	5	0
43	user2381	user3138	user1221								item3	2	0
44	user2381	user3138	user1221								item4	6	0
45	user2381	user3138	user1221								item5	7	0
46	user2381	user3138	user1221								item6	1	1
47	user2381	user3138	user1221								item7	8	0
48	user2381	user3138	user1221								item8	9	0
49	user2381	user3138	user1221								item9	10	0
50	user1214	user3570	user3890	user943	user4028	user33	user1852	user3721	user905	user4564	item0	4	0
