	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user365	user3099	user1043	user2398	user4305	user582	user3615	user866	user1754		item0	6	0
1	user365	user3099	user1043	user2398	user4305	user582	user3615	user866	user1754		item1	3	0
2	user365	user3099	user1043	user2398	user4305	user582	user3615	user866	user1754		item2	7	0
3	user365	user3099	user1043	user2398	user4305	user582	user3615	user866	user1754		item3	4	0
4	user365	user3099	user1043	user2398	user4305	user582	user3615	user866	user1754		item4	1	1
5	user365	user3099	user1043	user2398	user4305	user582	user3615	user866	user1754		item5	8	0
6	user365	user3099	user1043	user2398	user4305	user582	user3615	user866	user1754		item6	2	0
7	user365	user3099	user1043	user2398	user4305	user582	user3615	user866	user1754		item7	5	0
8	user365	user3099	user1043	user2398	user4305	user582	user3615	user866	user1754		item8	9	0
9	user365	user3099	user1043	user2398	user4305	user582	user3615	user866	user1754		item9	10	0
10	user4013	user4286	user4094	user3073	user2298	user1872	user1698				item0	5	0
11	user4013	user4286	user4094	user3073	user2298	user1872	user1698				item1	2	0
12	user4013	user4286	user4094	user3073	user2298	user1872	user1698				item2	6	0
13	user4013	user4286	user4094	user3073	user2298	user1872	user1698				item3	3	0
14	user4013	user4286	user4094	user3073	user2298	user1872	user1698				item4	7	0
15	user4013	user4286	user4094	user3073	user2298	user1872	user1698				item5	4	0
16	user4013	user4286	user4094	user3073	user2298	user1872	user1698				item6	8	0
17	user4013	user4286	user4094	user3073	user2298	user1872	user1698				item7	9	0
18	user4013	user4286	user4094	user3073	user2298	user1872	user1698				item8	10	0
19	user4013	user4286	user4094	user3073	user2298	user1872	user1698				item9	1	1
20	user2963	user2138	user4767	user2995	user72	user1911	user4830	user3540	user4055		item0	2	0
21	user2963	user2138	user4767	user2995	user72	user1911	user4830	user3540	user4055		item1	7	0
22	user2963	user2138	user4767	user2995	user72	user1911	user4830	user3540	user4055		item2	3	0
23	user2963	user2138	user4767	user2995	user72	user1911	user4830	user3540	user4055		item3	4	0
24	user2963	user2138	user4767	user2995	user72	user1911	user4830	user3540	user4055		item4	5	0
25	user2963	user2138	user4767	user2995	user72	user1911	user4830	user3540	user4055		item5	8	0
26	user2963	user2138	user4767	user2995	user72	user1911	user4830	user3540	user4055		item6	1	1
27	user2963	user2138	user4767	user2995	user72	user1911	user4830	user3540	user4055		item7	9	0
28	user2963	user2138	user4767	user2995	user72	user1911	user4830	user3540	user4055		item8	10	0
29	user2963	user2138	user4767	user2995	user72	user1911	user4830	user3540	user4055		item9	6	0
30	user2593	user2325	user2569	user3543	user88						item0	5	0
31	user2593	user2325	user2569	user3543	user88						item1	6	0
32	user2593	user2325	user2569	user3543	user88						item2	7	0
33	user2593	user2325	user2569	user3543	user88						item3	2	0
34	user2593	user2325	user2569	user3543	user88						item4	8	0
35	user2593	user2325	user2569	user3543	user88						item5	9	0
36	user2593	user2325	user2569	user3543	user88						item6	3	0
37	user2593	user2325	user2569	user3543	user88						item7	10	0
38	user2593	user2325	user2569	user3543	user88						item8	4	0
39	user2593	user2325	user2569	user3543	user88						item9	1	1
40	user2138	user4422									item0	1	1
41	user2138	user4422									item1	3	0
42	user2138	user4422									item2	4	0
43	user2138	user4422									item3	5	0
44	user2138	user4422									item4	6	0
45	user2138	user4422									item5	7	0
46	user2138	user4422									item6	2	0
47	user2138	user4422									item7	8	0
48	user2138	user4422									item8	9	0
49	user2138	user4422									item9	10	0
50	user2635	user1703									item0	2	0
51	user2635	user1703									item1	3	0
52	user2635	user1703									item2	4	0
53	user2635	user1703									item3	1	1
54	user2635	user1703									item4	5	0
55	user2635	user1703									item5	6	0
56	user2635	user1703									item6	7	0
57	user2635	user1703									item7	8	0
58	user2635	user1703									item8	9	0
59	user2635	user1703									item9	10	0
60	user3365	user2538	user3154	user2113	user2032	user1923	user2120				item0	3	0
