	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user3538	user4934	user3119	user757	user999	user3889					item0	1	1
1	user3538	user4934	user3119	user757	user999	user3889					item1	2	0
2	user3538	user4934	user3119	user757	user999	user3889					item2	3	0
3	user3538	user4934	user3119	user757	user999	user3889					item3	6	0
4	user3538	user4934	user3119	user757	user999	user3889					item4	7	0
5	user3538	user4934	user3119	user757	user999	user3889					item5	4	0
6	user3538	user4934	user3119	user757	user999	user3889					item6	5	0
7	user3538	user4934	user3119	user757	user999	user3889					item7	8	0
8	user3538	user4934	user3119	user757	user999	user3889					item8	9	0
9	user3538	user4934	user3119	user757	user999	user3889					item9	10	0
10	user3259	user1663	user1912	user4870	user2421						item0	2	0
11	user3259	user1663	user1912	user4870	user2421						item1	5	0
12	user3259	user1663	user1912	user4870	user2421						item2	6	0
13	user3259	user1663	user1912	user4870	user2421						item3	1	1
14	user3259	user1663	user1912	user4870	user2421						item4	7	0
15	user3259	user1663	user1912	user4870	user2421						item5	8	0
16	user3259	user1663	user1912	user4870	user2421						item6	3	0
17	user3259	user1663	user1912	user4870	user2421						item7	9	0
18	user3259	user1663	user1912	user4870	user2421						item8	10	0
19	user3259	user1663	user1912	user4870	user2421						item9	4	0
20	user3974	user122									item0	2	0
21	user3974	user122									item1	3	0
22	user3974	user122									item2	4	0
23	user3974	user122									item3	5	0
24	user3974	user122									item4	6	0
25	user3974	user122									item5	7	0
26	user3974	user122									item6	1	1
27	user3974	user122									item7	8	0
28	user3974	user122									item8	9	0
29	user3974	user122									item9	10	0
30	user3926	user4790	user1126								item0	4	0
31	user3926	user4790	user1126								item1	5	0
32	user3926	user4790	user1126								item2	6	0
33	user3926	user4790	user1126								item3	7	0
34	user3926	user4790	user1126								item4	1	1
35	user3926	user4790	user1126								item5	8	0
36	user3926	user4790	user1126								item6	2	0
37	user3926	user4790	user1126								item7	9	0
38	user3926	user4790	user1126								item8	3	0
39	user3926	user4790	user1126								item9	10	0
40	user4316	user3108	user2624	user797	user3353	user2229	user2274	user321			item0	1	1
41	user4316	user3108	user2624	user797	user3353	user2229	user2274	user321			item1	4	0
42	user4316	user3108	user2624	user797	user3353	user2229	user2274	user321			item2	5	0
43	user4316	user3108	user2624	user797	user3353	user2229	user2274	user321			item3	6	0
44	user4316	user3108	user2624	user797	user3353	user2229	user2274	user321			item4	7	0
45	user4316	user3108	user2624	user797	user3353	user2229	user2274	user321			item5	8	0
46	user4316	user3108	user2624	user797	user3353	user2229	user2274	user321			item6	2	0
47	user4316	user3108	user2624	user797	user3353	user2229	user2274	user321			item7	9	0
48	user4316	user3108	user2624	user797	user3353	user2229	user2274	user321			item8	10	0
49	user4316	user3108	user2624	user797	user3353	user2229	user2274	user321			item9	3	0
50	user1295	user3583	user3057	user3792	user2192						item0	4	0
51	user1295	user3583	user3057	user3792	user2192						item1	1	1
52	user1295	user3583	user3057	user3792	user2192						item2	5	0
53	user1295	user3583	user3057	user3792	user2192						item3	6	0
54	user1295	user3583	user3057	user3792	user2192						item4	2	0
55	user1295	user3583	user3057	user3792	user2192						item5	7	0
56	user1295	user3583	user3057	user3792	user2192						item6	3	0
57	user1295	user3583	user3057	user3792	user2192						item7	8	0
58	user1295	user3583	user3057	user3792	user2192						item8	9	0
59	user1295	user3583	user3057	user3792	user2192						item9	10	0
60	user2776	user2109									item0	3	0
61	user2776	user2109									item1	4	0
62	user2776	user2109									item2	5	0
63	user2776	user2109									item3	6	0
64	user2776	user2109									item4	1	1
65	user2776	user2109									item5	7	0
66	user2776	user2109									item6	2	0
67	user2776	user2109									item7	8	0
68	user2776	user2109									item8	9	0
69	user2776	user2109									item9	10	0
70	user3090	user1334	user4253	user68	user1784	user3491	user309				item0	5	0
71	user3090	user1334	user4253	user68	user1784	user3491	user309				item1	1	1
72	user3090	user1334	user4253	user68	user1784	user3491	user309				item2	6	0
73	user3090	user1334	user4253	user68	user1784	user3491	user309				item3	2	0
74	user3090	user1334	user4253	user68	user1784	user3491	user309				item4	7	0
75	user3090	user1334	user4253	user68	user1784	user3491	user309				item5	8	0
76	user3090	user1334	user4253	user68	user1784	user3491	user309				item6	3	0
77	user3090	user1334	user4253	user68	user1784	user3491	user309				item7	4	0
78	user3090	user1334	user4253	user68	user1784	user3491	user309				item8	9	0
79	user3090	user1334	user4253	user68	user1784	user3491	user309				item9	10	0
80	user1524	user37	user19	user3015							item0	3	0
81	user1524	user37	user19	user3015							item1	4	0
82	user1524	user37	user19	user3015							item2	5	0
83	user1524	user37	user19	user3015							item3	1	1
84	user1524	user37	user19	user3015							item4	6	0
85	user1524	user37	user19	user3015							item5	7	0
86	user1524	user37	user19	user3015							item6	2	0
87	user1524	user37	user19	user3015							item7	8	0
88	user1524	user37	user19	user3015							item8	9	0
89	user1524	user37	user19	user3015							item9	10	0
90	user415	user1958	user2458	user971	user3555	user3346					item0	4	0
91	user415	user1958	user2458	user971	user3555	user3346					item1	5	0
92	user415	user1958	user2458	user971	user3555	user3346					item2	6	0
93	user415	user1958	user2458	user971	user3555	user3346					item3	7	0
94	user415	user1958	user2458	user971	user3555	user3346					item4	2	0
95	user415	user1958	user2458	user971	user3555	user3346					item5	1	1
96	user415	user1958	user2458	user971	user3555	user3346					item6	3	0
97	user415	user1958	user2458	user971	user3555	user3346					item7	8	0
98	user415	user1958	user2458	user971	user3555	user3346					item8	9	0
99	user415	user1958	user2458	user971	user3555	user3346					item9	10	0
100	user2822	user2844	user1030	user3946	user4481	user1581					item0	3	0
101	user2822	user2844	user1030	user3946	user4481	user1581					item1	1	1
102	user2822	user2844	user1030	user3946	user4481	user1581					item2	5	0
103	user2822	user2844	user1030	user3946	user4481	user1581					item3	2	0
104	user2822	user2844	user1030	user3946	user4481	user1581					item4	6	0
105	user2822	user2844	user1030	user3946	user4481	user1581					item5	7	0
106	user2822	user2844	user1030	user3946	user4481	user1581					item6	4	0
107	user2822	user2844	user1030	user3946	user4481	user1581					item7	8	0
108	user2822	user2844	user1030	user3946	user4481	user1581					item8	9	0
109	user2822	user2844	user1030	user3946	user4481	user1581					item9	10	0
110	user2129	user176	user3063	user2377	user1567	user107	user1510	user3920	user700		item0	6	0
111	user2129	user176	user3063	user2377	user1567	user107	user1510	user3920	user700		item1	3	0
112	user2129	user176	user3063	user2377	user1567	user107	user1510	user3920	user700		item2	7	0
113	user2129	user176	user3063	user2377	user1567	user107	user1510	user3920	user700		item3	4	0
114	user2129	user176	user3063	user2377	user1567	user107	user1510	user3920	user700		item4	2	0
115	user2129	user176	user3063	user2377	user1567	user107	user1510	user3920	user700		item5	8	0
116	user2129	user176	user3063	user2377	user1567	user107	user1510	user3920	user700		item6	1	1
117	user2129	user176	user3063	user2377	user1567	user107	user1510	user3920	user700		item7	9	0
118	user2129	user176	user3063	user2377	user1567	user107	user1510	user3920	user700		item8	10	0
119	user2129	user176	user3063	user2377	user1567	user107	user1510	user3920	user700		item9	5	0
120	user1829	user4603	user3449								item0	4	0
121	user1829	user4603	user3449								item1	5	0
122	user1829	user4603	user3449								item2	6	0
123	user1829	user4603	user3449								item3	7	0
124	user1829	user4603	user3449								item4	8	0
125	user1829	user4603	user3449								item5	1	1
126	user1829	user4603	user3449								item6	2	0
127	user1829	user4603	user3449								item7	3	0
128	user1829	user4603	user3449								item8	9	0
129	user1829	user4603	user3449								item9	10	0
130	user4480	user1554	user3292	user2921	user1678	user2681	user2815				item0	6	0
131	user4480	user1554	user3292	user2921	user1678	user2681	user2815				item1	1	1
132	user4480	user1554	user3292	user2921	user1678	user2681	user2815				item2	7	0
133	user4480	user1554	user3292	user2921	user1678	user2681	user2815				item3	8	0
134	user4480	user1554	user3292	user2921	user1678	user2681	user2815				item4	2	0
135	user4480	user1554	user3292	user2921	user1678	user2681	user2815				item5	3	0
136	user4480	user1554	user3292	user2921	user1678	user2681	user2815				item6	4	0
137	user4480	user1554	user3292	user2921	user1678	user2681	user2815				item7	9	0
138	user4480	user1554	user3292	user2921	user1678	user2681	user2815				item8	10	0
139	user4480	user1554	user3292	user2921	user1678	user2681	user2815				item9	5	0
140	user4425	user4183									item0	3	0
141	user4425	user4183									item1	4	0
142	user4425	user4183									item2	1	1
143	user4425	user4183									item3	5	0
144	user4425	user4183									item4	6	0
145	user4425	user4183									item5	7	0
146	user4425	user4183									item6	8	0
147	user4425	user4183									item7	9	0
148	user4425	user4183									item8	10	0
149	user4425	user4183									item9	2	0
150	user964	user4545									item0	3	0
151	user964	user4545									item1	4	0
152	user964	user4545									item2	5	0
153	user964	user4545									item3	6	0
154	user964	user4545									item4	1	1
155	user964	user4545									item5	7	0
156	user964	user4545									item6	2	0
157	user964	user4545									item7	8	0
158	user964	user4545									item8	9	0
159	user964	user4545									item9	10	0
160	user1243	user4308	user860	user2257	user2288						item0	5	0
161	user1243	user4308	user860	user2257	user2288						item1	6	0
162	user1243	user4308	user860	user2257	user2288						item2	7	0
163	user1243	user4308	user860	user2257	user2288						item3	2	0
164	user1243	user4308	user860	user2257	user2288						item4	3	0
165	user1243	user4308	user860	user2257	user2288						item5	8	0
166	user1243	user4308	user860	user2257	user2288						item6	1	1
167	user1243	user4308	user860	user2257	user2288						item7	4	0
168	user1243	user4308	user860	user2257	user2288						item8	9	0
169	user1243	user4308	user860	user2257	user2288						item9	10	0
170	user1858	user4036	user1967	user2648	user4124						item0	4	0
171	user1858	user4036	user1967	user2648	user4124						item1	5	0
172	user1858	user4036	user1967	user2648	user4124						item2	6	0
173	user1858	user4036	user1967	user2648	user4124						item3	7	0
174	user1858	user4036	user1967	user2648	user4124						item4	2	0
175	user1858	user4036	user1967	user2648	user4124						item5	8	0
176	user1858	user4036	user1967	user2648	user4124						item6	1	1
177	user1858	user4036	user1967	user2648	user4124						item7	9	0
178	user1858	user4036	user1967	user2648	user4124						item8	3	0
179	user1858	user4036	user1967	user2648	user4124						item9	10	0
180	user1892	user4375	user838	user2896	user1236	user3196	user856	user4056			item0	3	0
181	user1892	user4375	user838	user2896	user1236	user3196	user856	user4056			item1	4	0
182	user1892	user4375	user838	user2896	user1236	user3196	user856	user4056			item2	5	0
183	user1892	user4375	user838	user2896	user1236	user3196	user856	user4056			item3	6	0
184	user1892	user4375	user838	user2896	user1236	user3196	user856	user4056			item4	2	0
185	user1892	user4375	user838	user2896	user1236	user3196	user856	user4056			item5	7	0
186	user1892	user4375	user838	user2896	user1236	user3196	user856	user4056			item6	1	1
187	user1892	user4375	user838	user2896	user1236	user3196	user856	user4056			item7	8	0
188	user1892	user4375	user838	user2896	user1236	user3196	user856	user4056			item8	9	0
189	user1892	user4375	user838	user2896	user1236	user3196	user856	user4056			item9	10	0
190	user3297	user3324	user4191	user3166	user3181						item0	6	0
191	user3297	user3324	user4191	user3166	user3181						item1	7	0
192	user3297	user3324	user4191	user3166	user3181						item2	8	0
193	user3297	user3324	user4191	user3166	user3181						item3	1	1
194	user3297	user3324	user4191	user3166	user3181						item4	2	0
195	user3297	user3324	user4191	user3166	user3181						item5	3	0
196	user3297	user3324	user4191	user3166	user3181						item6	4	0
197	user3297	user3324	user4191	user3166	user3181						item7	9	0
198	user3297	user3324	user4191	user3166	user3181						item8	10	0
199	user3297	user3324	user4191	user3166	user3181						item9	5	0
200	user2593	user3175	user4690	user3624	user796						item0	1	1
201	user2593	user3175	user4690	user3624	user796						item1	6	0
202	user2593	user3175	user4690	user3624	user796						item2	2	0
203	user2593	user3175	user4690	user3624	user796						item3	7	0
204	user2593	user3175	user4690	user3624	user796						item4	3	0
205	user2593	user3175	user4690	user3624	user796						item5	8	0
206	user2593	user3175	user4690	user3624	user796						item6	4	0
207	user2593	user3175	user4690	user3624	user796						item7	9	0
208	user2593	user3175	user4690	user3624	user796						item8	10	0
209	user2593	user3175	user4690	user3624	user796						item9	5	0
210	user1226	user477									item0	3	0
211	user1226	user477									item1	4	0
212	user1226	user477									item2	5	0
213	user1226	user477									item3	1	1
214	user1226	user477									item4	6	0
215	user1226	user477									item5	2	0
216	user1226	user477									item6	7	0
217	user1226	user477									item7	8	0
218	user1226	user477									item8	9	0
219	user1226	user477									item9	10	0
220	user1459	user3699									item0	3	0
221	user1459	user3699									item1	4	0
222	user1459	user3699									item2	5	0
223	user1459	user3699									item3	1	1
224	user1459	user3699									item4	6	0
225	user1459	user3699									item5	2	0
226	user1459	user3699									item6	7	0
227	user1459	user3699									item7	8	0
228	user1459	user3699									item8	9	0
229	user1459	user3699									item9	10	0
230	user1316	user4634									item0	3	0
231	user1316	user4634									item1	4	0
