	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user1213	user1484	user4530	user4467	user2532	user4892					item0	5	0
1	user1213	user1484	user4530	user4467	user2532	user4892					item1	6	0
2	user1213	user1484	user4530	user4467	user2532	user4892					item2	3	0
3	user1213	user1484	user4530	user4467	user2532	user4892					item3	7	0
4	user1213	user1484	user4530	user4467	user2532	user4892					item4	4	0
5	user1213	user1484	user4530	user4467	user2532	user4892					item5	8	0
6	user1213	user1484	user4530	user4467	user2532	user4892					item6	1	1
7	user1213	user1484	user4530	user4467	user2532	user4892					item7	9	0
8	user1213	user1484	user4530	user4467	user2532	user4892					item8	10	0
9	user1213	user1484	user4530	user4467	user2532	user4892					item9	2	0
10	user2838	user2244	user4922	user499	user4849						item0	5	0
11	user2838	user2244	user4922	user499	user4849						item1	6	0
12	user2838	user2244	user4922	user499	user4849						item2	7	0
13	user2838	user2244	user4922	user499	user4849						item3	2	0
14	user2838	user2244	user4922	user499	user4849						item4	3	0
15	user2838	user2244	user4922	user499	user4849						item5	8	0
16	user2838	user2244	user4922	user499	user4849						item6	1	1
17	user2838	user2244	user4922	user499	user4849						item7	9	0
18	user2838	user2244	user4922	user499	user4849						item8	10	0
19	user2838	user2244	user4922	user499	user4849						item9	4	0
20	user1124	user1431									item0	3	0
21	user1124	user1431									item1	1	1
22	user1124	user1431									item2	4	0
23	user1124	user1431									item3	5	0
24	user1124	user1431									item4	6	0
25	user1124	user1431									item5	7	0
26	user1124	user1431									item6	8	0
27	user1124	user1431									item7	9	0
28	user1124	user1431									item8	10	0
29	user1124	user1431									item9	2	0
30	user124	user4921	user3515	user1672	user2930	user4966	user1268	user3941	user874	user1656	item0	1	1
31	user124	user4921	user3515	user1672	user2930	user4966	user1268	user3941	user874	user1656	item1	4	0
32	user124	user4921	user3515	user1672	user2930	user4966	user1268	user3941	user874	user1656	item2	5	0
33	user124	user4921	user3515	user1672	user2930	user4966	user1268	user3941	user874	user1656	item3	2	0
34	user124	user4921	user3515	user1672	user2930	user4966	user1268	user3941	user874	user1656	item4	6	0
35	user124	user4921	user3515	user1672	user2930	user4966	user1268	user3941	user874	user1656	item5	8	0
36	user124	user4921	user3515	user1672	user2930	user4966	user1268	user3941	user874	user1656	item6	3	0
37	user124	user4921	user3515	user1672	user2930	user4966	user1268	user3941	user874	user1656	item7	7	0
38	user124	user4921	user3515	user1672	user2930	user4966	user1268	user3941	user874	user1656	item8	9	0
39	user124	user4921	user3515	user1672	user2930	user4966	user1268	user3941	user874	user1656	item9	10	0
40	user1903	user1809	user3944								item0	4	0
41	user1903	user1809	user3944								item1	5	0
42	user1903	user1809	user3944								item2	6	0
43	user1903	user1809	user3944								item3	1	1
44	user1903	user1809	user3944								item4	2	0
45	user1903	user1809	user3944								item5	3	0
46	user1903	user1809	user3944								item6	7	0
47	user1903	user1809	user3944								item7	8	0
48	user1903	user1809	user3944								item8	9	0
49	user1903	user1809	user3944								item9	10	0
50	user4106	user3487	user1922	user1340	user3503	user2724	user2397	user3137	user2819	user4051	item0	1	1
51	user4106	user3487	user1922	user1340	user3503	user2724	user2397	user3137	user2819	user4051	item1	5	0
52	user4106	user3487	user1922	user1340	user3503	user2724	user2397	user3137	user2819	user4051	item2	7	0
53	user4106	user3487	user1922	user1340	user3503	user2724	user2397	user3137	user2819	user4051	item3	2	0
54	user4106	user3487	user1922	user1340	user3503	user2724	user2397	user3137	user2819	user4051	item4	6	0
55	user4106	user3487	user1922	user1340	user3503	user2724	user2397	user3137	user2819	user4051	item5	8	0
56	user4106	user3487	user1922	user1340	user3503	user2724	user2397	user3137	user2819	user4051	item6	3	0
57	user4106	user3487	user1922	user1340	user3503	user2724	user2397	user3137	user2819	user4051	item7	9	0
58	user4106	user3487	user1922	user1340	user3503	user2724	user2397	user3137	user2819	user4051	item8	10	0
59	user4106	user3487	user1922	user1340	user3503	user2724	user2397	user3137	user2819	user4051	item9	4	0
60	user4551	user1424	user3552	user1859	user2378	user240	user3647	user3401			item0	3	0
61	user4551	user1424	user3552	user1859	user2378	user240	user3647	user3401			item1	6	0
62	user4551	user1424	user3552	user1859	user2378	user240	user3647	user3401			item2	7	0
63	user4551	user1424	user3552	user1859	user2378	user240	user3647	user3401			item3	4	0
64	user4551	user1424	user3552	user1859	user2378	user240	user3647	user3401			item4	5	0
65	user4551	user1424	user3552	user1859	user2378	user240	user3647	user3401			item5	8	0
66	user4551	user1424	user3552	user1859	user2378	user240	user3647	user3401			item6	1	1
67	user4551	user1424	user3552	user1859	user2378	user240	user3647	user3401			item7	9	0
68	user4551	user1424	user3552	user1859	user2378	user240	user3647	user3401			item8	10	0
69	user4551	user1424	user3552	user1859	user2378	user240	user3647	user3401			item9	2	0
70	user2601	user4279	user296	user4482							item0	5	0
71	user2601	user4279	user296	user4482							item1	1	1
72	user2601	user4279	user296	user4482							item2	6	0
73	user2601	user4279	user296	user4482							item3	7	0
74	user2601	user4279	user296	user4482							item4	2	0
75	user2601	user4279	user296	user4482							item5	8	0
76	user2601	user4279	user296	user4482							item6	3	0
77	user2601	user4279	user296	user4482							item7	9	0
78	user2601	user4279	user296	user4482							item8	10	0
79	user2601	user4279	user296	user4482							item9	4	0
80	user3561	user4863	user4308	user3507	user927	user1446	user2175				item0	5	0
81	user3561	user4863	user4308	user3507	user927	user1446	user2175				item1	3	0
82	user3561	user4863	user4308	user3507	user927	user1446	user2175				item2	6	0
83	user3561	user4863	user4308	user3507	user927	user1446	user2175				item3	2	0
84	user3561	user4863	user4308	user3507	user927	user1446	user2175				item4	7	0
85	user3561	user4863	user4308	user3507	user927	user1446	user2175				item5	8	0
86	user3561	user4863	user4308	user3507	user927	user1446	user2175				item6	1	1
87	user3561	user4863	user4308	user3507	user927	user1446	user2175				item7	9	0
88	user3561	user4863	user4308	user3507	user927	user1446	user2175				item8	10	0
89	user3561	user4863	user4308	user3507	user927	user1446	user2175				item9	4	0
90	user3296	user4711	user4326	user2053	user941	user4807	user2168	user1257			item0	3	0
91	user3296	user4711	user4326	user2053	user941	user4807	user2168	user1257			item1	2	0
92	user3296	user4711	user4326	user2053	user941	user4807	user2168	user1257			item2	5	0
93	user3296	user4711	user4326	user2053	user941	user4807	user2168	user1257			item3	6	0
94	user3296	user4711	user4326	user2053	user941	user4807	user2168	user1257			item4	1	1
95	user3296	user4711	user4326	user2053	user941	user4807	user2168	user1257			item5	7	0
96	user3296	user4711	user4326	user2053	user941	user4807	user2168	user1257			item6	4	0
97	user3296	user4711	user4326	user2053	user941	user4807	user2168	user1257			item7	8	0
98	user3296	user4711	user4326	user2053	user941	user4807	user2168	user1257			item8	9	0
99	user3296	user4711	user4326	user2053	user941	user4807	user2168	user1257			item9	10	0
100	user3226	user2987	user2681								item0	4	0
101	user3226	user2987	user2681								item1	1	1
102	user3226	user2987	user2681								item2	5	0
103	user3226	user2987	user2681								item3	6	0
104	user3226	user2987	user2681								item4	2	0
105	user3226	user2987	user2681								item5	7	0
106	user3226	user2987	user2681								item6	3	0
107	user3226	user2987	user2681								item7	8	0
108	user3226	user2987	user2681								item8	9	0
