	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user4702	user2951	user4053	user4566	user4044	user526	user2426	user1186			item0	2	0
1	user4702	user2951	user4053	user4566	user4044	user526	user2426	user1186			item1	6	0
2	user4702	user2951	user4053	user4566	user4044	user526	user2426	user1186			item2	7	0
3	user4702	user2951	user4053	user4566	user4044	user526	user2426	user1186			item3	1	1
4	user4702	user2951	user4053	user4566	user4044	user526	user2426	user1186			item4	3	0
5	user4702	user2951	user4053	user4566	user4044	user526	user2426	user1186			item5	4	0
6	user4702	user2951	user4053	user4566	user4044	user526	user2426	user1186			item6	8	0
7	user4702	user2951	user4053	user4566	user4044	user526	user2426	user1186			item7	9	0
8	user4702	user2951	user4053	user4566	user4044	user526	user2426	user1186			item8	10	0
9	user4702	user2951	user4053	user4566	user4044	user526	user2426	user1186			item9	5	0
10	user1334	user3157	user1450	user2610	user1289	user165	user3333	user12	user1230		item0	6	0
11	user1334	user3157	user1450	user2610	user1289	user165	user3333	user12	user1230		item1	2	0
12	user1334	user3157	user1450	user2610	user1289	user165	user3333	user12	user1230		item2	3	0
13	user1334	user3157	user1450	user2610	user1289	user165	user3333	user12	user1230		item3	1	1
14	user1334	user3157	user1450	user2610	user1289	user165	user3333	user12	user1230		item4	4	0
15	user1334	user3157	user1450	user2610	user1289	user165	user3333	user12	user1230		item5	7	0
16	user1334	user3157	user1450	user2610	user1289	user165	user3333	user12	user1230		item6	8	0
17	user1334	user3157	user1450	user2610	user1289	user165	user3333	user12	user1230		item7	9	0
18	user1334	user3157	user1450	user2610	user1289	user165	user3333	user12	user1230		item8	10	0
19	user1334	user3157	user1450	user2610	user1289	user165	user3333	user12	user1230		item9	5	0
20	user204	user1762	user1069	user4669	user3613	user2307	user2423	user2141			item0	5	0
21	user204	user1762	user1069	user4669	user3613	user2307	user2423	user2141			item1	6	0
22	user204	user1762	user1069	user4669	user3613	user2307	user2423	user2141			item2	3	0
23	user204	user1762	user1069	user4669	user3613	user2307	user2423	user2141			item3	2	0
24	user204	user1762	user1069	user4669	user3613	user2307	user2423	user2141			item4	7	0
25	user204	user1762	user1069	user4669	user3613	user2307	user2423	user2141			item5	8	0
26	user204	user1762	user1069	user4669	user3613	user2307	user2423	user2141			item6	1	1
27	user204	user1762	user1069	user4669	user3613	user2307	user2423	user2141			item7	4	0
28	user204	user1762	user1069	user4669	user3613	user2307	user2423	user2141			item8	9	0
29	user204	user1762	user1069	user4669	user3613	user2307	user2423	user2141			item9	10	0
30	user3998	user3157	user932	user3462							item0	1	1
31	user3998	user3157	user932	user3462							item1	2	0
32	user3998	user3157	user932	user3462							item2	5	0
33	user3998	user3157	user932	user3462							item3	3	0
34	user3998	user3157	user932	user3462							item4	6	0
35	user3998	user3157	user932	user3462							item5	7	0
36	user3998	user3157	user932	user3462							item6	8	0
37	user3998	user3157	user932	user3462							item7	9	0
38	user3998	user3157	user932	user3462							item8	4	0
39	user3998	user3157	user932	user3462							item9	10	0
40	user2112	user333	user1052	user3453							item0	2	0
41	user2112	user333	user1052	user3453							item1	4	0
42	user2112	user333	user1052	user3453							item2	5	0
43	user2112	user333	user1052	user3453							item3	3	0
44	user2112	user333	user1052	user3453							item4	6	0
45	user2112	user333	user1052	user3453							item5	7	0
46	user2112	user333	user1052	user3453							item6	1	1
47	user2112	user333	user1052	user3453							item7	8	0
48	user2112	user333	user1052	user3453							item8	9	0
49	user2112	user333	user1052	user3453							item9	10	0
50	user948	user1833	user190	user3194							item0	3	0
51	user948	user1833	user190	user3194							item1	4	0
52	user948	user1833	user190	user3194							item2	5	0
53	user948	user1833	user190	user3194							item3	6	0
54	user948	user1833	user190	user3194							item4	7	0
55	user948	user1833	user190	user3194							item5	2	0
56	user948	user1833	user190	user3194							item6	1	1
57	user948	user1833	user190	user3194							item7	8	0
58	user948	user1833	user190	user3194							item8	9	0
59	user948	user1833	user190	user3194							item9	10	0
60	user911	user2634	user4633	user1015	user240	user1712	user1432	user4049			item0	2	0
61	user911	user2634	user4633	user1015	user240	user1712	user1432	user4049			item1	1	1
62	user911	user2634	user4633	user1015	user240	user1712	user1432	user4049			item2	5	0
63	user911	user2634	user4633	user1015	user240	user1712	user1432	user4049			item3	4	0
64	user911	user2634	user4633	user1015	user240	user1712	user1432	user4049			item4	6	0
65	user911	user2634	user4633	user1015	user240	user1712	user1432	user4049			item5	7	0
66	user911	user2634	user4633	user1015	user240	user1712	user1432	user4049			item6	8	0
67	user911	user2634	user4633	user1015	user240	user1712	user1432	user4049			item7	9	0
68	user911	user2634	user4633	user1015	user240	user1712	user1432	user4049			item8	10	0
69	user911	user2634	user4633	user1015	user240	user1712	user1432	user4049			item9	3	0
70	user3601	user2177	user571	user4410	user1883	user3671	user2768				item0	1	1
71	user3601	user2177	user571	user4410	user1883	user3671	user2768				item1	3	0
72	user3601	user2177	user571	user4410	user1883	user3671	user2768				item2	6	0
73	user3601	user2177	user571	user4410	user1883	user3671	user2768				item3	4	0
74	user3601	user2177	user571	user4410	user1883	user3671	user2768				item4	5	0
75	user3601	user2177	user571	user4410	user1883	user3671	user2768				item5	7	0
76	user3601	user2177	user571	user4410	user1883	user3671	user2768				item6	2	0
77	user3601	user2177	user571	user4410	user1883	user3671	user2768				item7	8	0
78	user3601	user2177	user571	user4410	user1883	user3671	user2768				item8	9	0
79	user3601	user2177	user571	user4410	user1883	user3671	user2768				item9	10	0
80	user2892	user2733	user1120	user4688	user1662	user3982	user2121	user2253	user1366		item0	6	0
81	user2892	user2733	user1120	user4688	user1662	user3982	user2121	user2253	user1366		item1	7	0
82	user2892	user2733	user1120	user4688	user1662	user3982	user2121	user2253	user1366		item2	8	0
83	user2892	user2733	user1120	user4688	user1662	user3982	user2121	user2253	user1366		item3	4	0
84	user2892	user2733	user1120	user4688	user1662	user3982	user2121	user2253	user1366		item4	2	0
85	user2892	user2733	user1120	user4688	user1662	user3982	user2121	user2253	user1366		item5	5	0
86	user2892	user2733	user1120	user4688	user1662	user3982	user2121	user2253	user1366		item6	1	1
87	user2892	user2733	user1120	user4688	user1662	user3982	user2121	user2253	user1366		item7	9	0
88	user2892	user2733	user1120	user4688	user1662	user3982	user2121	user2253	user1366		item8	10	0
89	user2892	user2733	user1120	user4688	user1662	user3982	user2121	user2253	user1366		item9	3	0
90	user3129	user4930	user4566								item0	3	0
91	user3129	user4930	user4566								item1	4	0
92	user3129	user4930	user4566								item2	5	0
93	user3129	user4930	user4566								item3	1	1
94	user3129	user4930	user4566								item4	6	0
95	user3129	user4930	user4566								item5	7	0
96	user3129	user4930	user4566								item6	2	0
97	user3129	user4930	user4566								item7	8	0
98	user3129	user4930	user4566								item8	9	0
99	user3129	user4930	user4566								item9	10	0
100	user1239	user3853	user2617	user1911	user4183	user2709	user3119	user2056	user1793		item0	2	0
101	user1239	user3853	user2617	user1911	user4183	user2709	user3119	user2056	user1793		item1	3	0
