	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user2603	user3557	user2342	user3361	user2825	user3903	user3940				item0	6	0
1	user2603	user3557	user2342	user3361	user2825	user3903	user3940				item1	7	0
2	user2603	user3557	user2342	user3361	user2825	user3903	user3940				item2	8	0
3	user2603	user3557	user2342	user3361	user2825	user3903	user3940				item3	3	0
4	user2603	user3557	user2342	user3361	user2825	user3903	user3940				item4	1	1
5	user2603	user3557	user2342	user3361	user2825	user3903	user3940				item5	4	0
6	user2603	user3557	user2342	user3361	user2825	user3903	user3940				item6	9	0
7	user2603	user3557	user2342	user3361	user2825	user3903	user3940				item7	5	0
8	user2603	user3557	user2342	user3361	user2825	user3903	user3940				item8	10	0
9	user2603	user3557	user2342	user3361	user2825	user3903	user3940				item9	2	0
10	user296	user4334	user4443	user281	user4988	user881	user3231	user2944	user2589	user3128	item0	2	0
11	user296	user4334	user4443	user281	user4988	user881	user3231	user2944	user2589	user3128	item1	3	0
12	user296	user4334	user4443	user281	user4988	user881	user3231	user2944	user2589	user3128	item2	8	0
13	user296	user4334	user4443	user281	user4988	user881	user3231	user2944	user2589	user3128	item3	4	0
14	user296	user4334	user4443	user281	user4988	user881	user3231	user2944	user2589	user3128	item4	5	0
15	user296	user4334	user4443	user281	user4988	user881	user3231	user2944	user2589	user3128	item5	6	0
16	user296	user4334	user4443	user281	user4988	user881	user3231	user2944	user2589	user3128	item6	1	1
17	user296	user4334	user4443	user281	user4988	user881	user3231	user2944	user2589	user3128	item7	7	0
18	user296	user4334	user4443	user281	user4988	user881	user3231	user2944	user2589	user3128	item8	9	0
19	user296	user4334	user4443	user281	user4988	user881	user3231	user2944	user2589	user3128	item9	10	0
20	user3918	user641	user4298	user1314	user1177	user3543	user908				item0	2	0
21	user3918	user641	user4298	user1314	user1177	user3543	user908				item1	6	0
22	user3918	user641	user4298	user1314	user1177	user3543	user908				item2	7	0
23	user3918	user641	user4298	user1314	user1177	user3543	user908				item3	3	0
24	user3918	user641	user4298	user1314	user1177	user3543	user908				item4	1	1
25	user3918	user641	user4298	user1314	user1177	user3543	user908				item5	8	0
26	user3918	user641	user4298	user1314	user1177	user3543	user908				item6	9	0
27	user3918	user641	user4298	user1314	user1177	user3543	user908				item7	10	0
28	user3918	user641	user4298	user1314	user1177	user3543	user908				item8	4	0
29	user3918	user641	user4298	user1314	user1177	user3543	user908				item9	5	0
30	user2751	user4976	user4472	user2136	user3229						item0	1	1
31	user2751	user4976	user4472	user2136	user3229						item1	4	0
32	user2751	user4976	user4472	user2136	user3229						item2	5	0
33	user2751	user4976	user4472	user2136	user3229						item3	6	0
34	user2751	user4976	user4472	user2136	user3229						item4	7	0
35	user2751	user4976	user4472	user2136	user3229						item5	8	0
36	user2751	user4976	user4472	user2136	user3229						item6	3	0
37	user2751	user4976	user4472	user2136	user3229						item7	9	0
38	user2751	user4976	user4472	user2136	user3229						item8	10	0
39	user2751	user4976	user4472	user2136	user3229						item9	2	0
