	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user4316	user4322	user1581	user3031	user3528	user3583					item0	1	1
1	user4316	user4322	user1581	user3031	user3528	user3583					item1	2	0
2	user4316	user4322	user1581	user3031	user3528	user3583					item2	4	0
3	user4316	user4322	user1581	user3031	user3528	user3583					item3	5	0
4	user4316	user4322	user1581	user3031	user3528	user3583					item4	3	0
5	user4316	user4322	user1581	user3031	user3528	user3583					item5	6	0
6	user4316	user4322	user1581	user3031	user3528	user3583					item6	7	0
7	user4316	user4322	user1581	user3031	user3528	user3583					item7	8	0
8	user4316	user4322	user1581	user3031	user3528	user3583					item8	9	0
9	user4316	user4322	user1581	user3031	user3528	user3583					item9	10	0
10	user4811	user910									item0	3	0
11	user4811	user910									item1	4	0
12	user4811	user910									item2	5	0
13	user4811	user910									item3	1	1
14	user4811	user910									item4	6	0
15	user4811	user910									item5	7	0
16	user4811	user910									item6	8	0
17	user4811	user910									item7	9	0
18	user4811	user910									item8	10	0
19	user4811	user910									item9	2	0
20	user1860	user1139	user1491	user3530	user2175	user3412	user1347	user1025			item0	5	0
21	user1860	user1139	user1491	user3530	user2175	user3412	user1347	user1025			item1	6	0
22	user1860	user1139	user1491	user3530	user2175	user3412	user1347	user1025			item2	7	0
23	user1860	user1139	user1491	user3530	user2175	user3412	user1347	user1025			item3	2	0
24	user1860	user1139	user1491	user3530	user2175	user3412	user1347	user1025			item4	3	0
25	user1860	user1139	user1491	user3530	user2175	user3412	user1347	user1025			item5	8	0
26	user1860	user1139	user1491	user3530	user2175	user3412	user1347	user1025			item6	1	1
27	user1860	user1139	user1491	user3530	user2175	user3412	user1347	user1025			item7	9	0
28	user1860	user1139	user1491	user3530	user2175	user3412	user1347	user1025			item8	10	0
29	user1860	user1139	user1491	user3530	user2175	user3412	user1347	user1025			item9	4	0
30	user512	user4281	user3668	user1206	user2374	user2647	user2383	user88	user880		item0	5	0
31	user512	user4281	user3668	user1206	user2374	user2647	user2383	user88	user880		item1	6	0
32	user512	user4281	user3668	user1206	user2374	user2647	user2383	user88	user880		item2	7	0
33	user512	user4281	user3668	user1206	user2374	user2647	user2383	user88	user880		item3	3	0
34	user512	user4281	user3668	user1206	user2374	user2647	user2383	user88	user880		item4	4	0
35	user512	user4281	user3668	user1206	user2374	user2647	user2383	user88	user880		item5	8	0
36	user512	user4281	user3668	user1206	user2374	user2647	user2383	user88	user880		item6	1	1
37	user512	user4281	user3668	user1206	user2374	user2647	user2383	user88	user880		item7	9	0
38	user512	user4281	user3668	user1206	user2374	user2647	user2383	user88	user880		item8	10	0
39	user512	user4281	user3668	user1206	user2374	user2647	user2383	user88	user880		item9	2	0
40	user1755	user2531	user1501	user3405							item0	3	0
41	user1755	user2531	user1501	user3405							item1	4	0
42	user1755	user2531	user1501	user3405							item2	5	0
43	user1755	user2531	user1501	user3405							item3	6	0
44	user1755	user2531	user1501	user3405							item4	2	0
45	user1755	user2531	user1501	user3405							item5	7	0
46	user1755	user2531	user1501	user3405							item6	1	1
47	user1755	user2531	user1501	user3405							item7	8	0
48	user1755	user2531	user1501	user3405							item8	9	0
49	user1755	user2531	user1501	user3405							item9	10	0
