	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user121	user157	user617	user301	user322						item0	3	0
1	user121	user157	user617	user301	user322						item1	4	0
2	user121	user157	user617	user301	user322						item2	5	0
3	user121	user157	user617	user301	user322						item3	2	0
4	user121	user157	user617	user301	user322						item4	6	0
5	user121	user157	user617	user301	user322						item5	7	0
6	user121	user157	user617	user301	user322						item6	1	1
7	user121	user157	user617	user301	user322						item7	8	0
8	user121	user157	user617	user301	user322						item8	9	0
9	user121	user157	user617	user301	user322						item9	10	0
10	user624	user90	user612	user129	user354	user274	user200				item0	1	1
11	user624	user90	user612	user129	user354	user274	user200				item1	5	0
12	user624	user90	user612	user129	user354	user274	user200				item2	4	0
13	user624	user90	user612	user129	user354	user274	user200				item3	2	0
14	user624	user90	user612	user129	user354	user274	user200				item4	6	0
15	user624	user90	user612	user129	user354	user274	user200				item5	7	0
16	user624	user90	user612	user129	user354	user274	user200				item6	3	0
17	user624	user90	user612	user129	user354	user274	user200				item7	8	0
18	user624	user90	user612	user129	user354	user274	user200				item8	9	0
19	user624	user90	user612	user129	user354	user274	user200				item9	10	0
20	user144	user418	user574	user57	user440	user315	user260	user451			item0	6	0
21	user144	user418	user574	user57	user440	user315	user260	user451			item1	7	0
22	user144	user418	user574	user57	user440	user315	user260	user451			item2	1	1
23	user144	user418	user574	user57	user440	user315	user260	user451			item3	2	0
24	user144	user418	user574	user57	user440	user315	user260	user451			item4	3	0
25	user144	user418	user574	user57	user440	user315	user260	user451			item5	4	0
26	user144	user418	user574	user57	user440	user315	user260	user451			item6	5	0
27	user144	user418	user574	user57	user440	user315	user260	user451			item7	8	0
28	user144	user418	user574	user57	user440	user315	user260	user451			item8	9	0
29	user144	user418	user574	user57	user440	user315	user260	user451			item9	10	0
30	user443	user41	user120	user232	user71	user86	user365	user146			item0	2	0
31	user443	user41	user120	user232	user71	user86	user365	user146			item1	3	0
32	user443	user41	user120	user232	user71	user86	user365	user146			item2	4	0
33	user443	user41	user120	user232	user71	user86	user365	user146			item3	5	0
34	user443	user41	user120	user232	user71	user86	user365	user146			item4	7	0
35	user443	user41	user120	user232	user71	user86	user365	user146			item5	8	0
36	user443	user41	user120	user232	user71	user86	user365	user146			item6	9	0
37	user443	user41	user120	user232	user71	user86	user365	user146			item7	6	0
38	user443	user41	user120	user232	user71	user86	user365	user146			item8	10	0
39	user443	user41	user120	user232	user71	user86	user365	user146			item9	1	1
40	user523	user50	user4	user81	user621						item0	1	1
41	user523	user50	user4	user81	user621						item1	2	0
42	user523	user50	user4	user81	user621						item2	4	0
43	user523	user50	user4	user81	user621						item3	5	0
44	user523	user50	user4	user81	user621						item4	6	0
45	user523	user50	user4	user81	user621						item5	7	0
46	user523	user50	user4	user81	user621						item6	3	0
47	user523	user50	user4	user81	user621						item7	8	0
48	user523	user50	user4	user81	user621						item8	9	0
49	user523	user50	user4	user81	user621						item9	10	0
50	user457	user240	user412	user51	user162	user67	user76	user215	user187	user552	item0	1	1
51	user457	user240	user412	user51	user162	user67	user76	user215	user187	user552	item1	4	0
52	user457	user240	user412	user51	user162	user67	user76	user215	user187	user552	item2	7	0
53	user457	user240	user412	user51	user162	user67	user76	user215	user187	user552	item3	8	0
54	user457	user240	user412	user51	user162	user67	user76	user215	user187	user552	item4	2	0
55	user457	user240	user412	user51	user162	user67	user76	user215	user187	user552	item5	9	0
56	user457	user240	user412	user51	user162	user67	user76	user215	user187	user552	item6	3	0
57	user457	user240	user412	user51	user162	user67	user76	user215	user187	user552	item7	10	0
58	user457	user240	user412	user51	user162	user67	user76	user215	user187	user552	item8	5	0
59	user457	user240	user412	user51	user162	user67	user76	user215	user187	user552	item9	6	0
60	user494	user88	user267	user324	user478						item0	5	0
61	user494	user88	user267	user324	user478						item1	2	0
62	user494	user88	user267	user324	user478						item2	6	0
63	user494	user88	user267	user324	user478						item3	3	0
64	user494	user88	user267	user324	user478						item4	4	0
65	user494	user88	user267	user324	user478						item5	7	0
66	user494	user88	user267	user324	user478						item6	8	0
67	user494	user88	user267	user324	user478						item7	9	0
68	user494	user88	user267	user324	user478						item8	10	0
69	user494	user88	user267	user324	user478						item9	1	1
70	user490	user276	user32	user381							item0	4	0
71	user490	user276	user32	user381							item1	5	0
72	user490	user276	user32	user381							item2	6	0
73	user490	user276	user32	user381							item3	1	1
74	user490	user276	user32	user381							item4	2	0
75	user490	user276	user32	user381							item5	7	0
76	user490	user276	user32	user381							item6	3	0
77	user490	user276	user32	user381							item7	8	0
78	user490	user276	user32	user381							item8	9	0
79	user490	user276	user32	user381							item9	10	0
80	user171	user445	user206	user560	user254	user244	user407				item0	2	0
81	user171	user445	user206	user560	user254	user244	user407				item1	6	0
82	user171	user445	user206	user560	user254	user244	user407				item2	3	0
83	user171	user445	user206	user560	user254	user244	user407				item3	4	0
84	user171	user445	user206	user560	user254	user244	user407				item4	5	0
85	user171	user445	user206	user560	user254	user244	user407				item5	7	0
86	user171	user445	user206	user560	user254	user244	user407				item6	1	1
87	user171	user445	user206	user560	user254	user244	user407				item7	8	0
88	user171	user445	user206	user560	user254	user244	user407				item8	9	0
89	user171	user445	user206	user560	user254	user244	user407				item9	10	0
90	user177	user298	user581								item0	4	0
91	user177	user298	user581								item1	5	0
92	user177	user298	user581								item2	6	0
93	user177	user298	user581								item3	1	1
94	user177	user298	user581								item4	7	0
95	user177	user298	user581								item5	2	0
96	user177	user298	user581								item6	8	0
97	user177	user298	user581								item7	9	0
98	user177	user298	user581								item8	10	0
99	user177	user298	user581								item9	3	0
100	user66	user123									item0	1	1
101	user66	user123									item1	2	0
102	user66	user123									item2	3	0
103	user66	user123									item3	4	0
104	user66	user123									item4	5	0
105	user66	user123									item5	6	0
106	user66	user123									item6	7	0
107	user66	user123									item7	8	0
108	user66	user123									item8	9	0
109	user66	user123									item9	10	0
110	user515	user273	user285	user543	user245	user188	user6				item0	6	0
111	user515	user273	user285	user543	user245	user188	user6				item1	7	0
112	user515	user273	user285	user543	user245	user188	user6				item2	3	0
113	user515	user273	user285	user543	user245	user188	user6				item3	1	1
114	user515	user273	user285	user543	user245	user188	user6				item4	8	0
115	user515	user273	user285	user543	user245	user188	user6				item5	4	0
116	user515	user273	user285	user543	user245	user188	user6				item6	2	0
117	user515	user273	user285	user543	user245	user188	user6				item7	9	0
118	user515	user273	user285	user543	user245	user188	user6				item8	10	0
119	user515	user273	user285	user543	user245	user188	user6				item9	5	0
120	user528	user432	user314	user29							item0	3	0
121	user528	user432	user314	user29							item1	2	0
122	user528	user432	user314	user29							item2	4	0
123	user528	user432	user314	user29							item3	5	0
124	user528	user432	user314	user29							item4	6	0
125	user528	user432	user314	user29							item5	7	0
126	user528	user432	user314	user29							item6	1	1
127	user528	user432	user314	user29							item7	8	0
