	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user265	user617	user212	user360							item0	2	0
1	user265	user617	user212	user360							item1	4	0
2	user265	user617	user212	user360							item2	5	0
3	user265	user617	user212	user360							item3	1	1
4	user265	user617	user212	user360							item4	6	0
5	user265	user617	user212	user360							item5	7	0
6	user265	user617	user212	user360							item6	3	0
7	user265	user617	user212	user360							item7	8	0
8	user265	user617	user212	user360							item8	9	0
9	user265	user617	user212	user360							item9	10	0
10	user121	user89	user559								item0	1	1
11	user121	user89	user559								item1	4	0
12	user121	user89	user559								item2	5	0
13	user121	user89	user559								item3	2	0
14	user121	user89	user559								item4	6	0
15	user121	user89	user559								item5	7	0
16	user121	user89	user559								item6	3	0
17	user121	user89	user559								item7	8	0
18	user121	user89	user559								item8	9	0
19	user121	user89	user559								item9	10	0
20	user1	user400	user277	user288							item0	2	0
21	user1	user400	user277	user288							item1	4	0
22	user1	user400	user277	user288							item2	5	0
23	user1	user400	user277	user288							item3	1	1
24	user1	user400	user277	user288							item4	6	0
25	user1	user400	user277	user288							item5	7	0
26	user1	user400	user277	user288							item6	8	0
27	user1	user400	user277	user288							item7	9	0
28	user1	user400	user277	user288							item8	3	0
29	user1	user400	user277	user288							item9	10	0
30	user253	user540	user612	user38	user538	user146	user90	user273	user193	user143	item0	1	1
31	user253	user540	user612	user38	user538	user146	user90	user273	user193	user143	item1	9	0
32	user253	user540	user612	user38	user538	user146	user90	user273	user193	user143	item2	3	0
33	user253	user540	user612	user38	user538	user146	user90	user273	user193	user143	item3	4	0
34	user253	user540	user612	user38	user538	user146	user90	user273	user193	user143	item4	5	0
35	user253	user540	user612	user38	user538	user146	user90	user273	user193	user143	item5	6	0
36	user253	user540	user612	user38	user538	user146	user90	user273	user193	user143	item6	2	0
37	user253	user540	user612	user38	user538	user146	user90	user273	user193	user143	item7	7	0
38	user253	user540	user612	user38	user538	user146	user90	user273	user193	user143	item8	10	0
39	user253	user540	user612	user38	user538	user146	user90	user273	user193	user143	item9	8	0
40	user134	user5	user495	user0	user41	user616	user304				item0	2	0
41	user134	user5	user495	user0	user41	user616	user304				item1	5	0
42	user134	user5	user495	user0	user41	user616	user304				item2	3	0
43	user134	user5	user495	user0	user41	user616	user304				item3	6	0
44	user134	user5	user495	user0	user41	user616	user304				item4	7	0
45	user134	user5	user495	user0	user41	user616	user304				item5	8	0
46	user134	user5	user495	user0	user41	user616	user304				item6	1	1
47	user134	user5	user495	user0	user41	user616	user304				item7	9	0
48	user134	user5	user495	user0	user41	user616	user304				item8	10	0
