	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user65	user45	user22	user248	user187	user135	user175	user67	user112	user131	item0	4	0
1	user65	user45	user22	user248	user187	user135	user175	user67	user112	user131	item1	1	1
2	user65	user45	user22	user248	user187	user135	user175	user67	user112	user131	item2	5	0
3	user65	user45	user22	user248	user187	user135	user175	user67	user112	user131	item3	8	0
4	user65	user45	user22	user248	user187	user135	user175	user67	user112	user131	item4	2	0
5	user65	user45	user22	user248	user187	user135	user175	user67	user112	user131	item5	9	0
6	user65	user45	user22	user248	user187	user135	user175	user67	user112	user131	item6	3	0
7	user65	user45	user22	user248	user187	user135	user175	user67	user112	user131	item7	6	0
8	user65	user45	user22	user248	user187	user135	user175	user67	user112	user131	item8	10	0
9	user65	user45	user22	user248	user187	user135	user175	user67	user112	user131	item9	7	0
10	user179	user182									item0	3	0
11	user179	user182									item1	4	0
12	user179	user182									item2	5	0
13	user179	user182									item3	6	0
14	user179	user182									item4	1	1
15	user179	user182									item5	7	0
16	user179	user182									item6	2	0
17	user179	user182									item7	8	0
18	user179	user182									item8	9	0
19	user179	user182									item9	10	0
20	user129	user242	user189	user134	user137	user217					item0	3	0
21	user129	user242	user189	user134	user137	user217					item1	4	0
22	user129	user242	user189	user134	user137	user217					item2	5	0
23	user129	user242	user189	user134	user137	user217					item3	2	0
24	user129	user242	user189	user134	user137	user217					item4	6	0
25	user129	user242	user189	user134	user137	user217					item5	7	0
26	user129	user242	user189	user134	user137	user217					item6	1	1
27	user129	user242	user189	user134	user137	user217					item7	8	0
28	user129	user242	user189	user134	user137	user217					item8	9	0
29	user129	user242	user189	user134	user137	user217					item9	10	0
30	user145	user95	user148	user111	user202	user110	user152	user210	user37	user154	item0	2	0
31	user145	user95	user148	user111	user202	user110	user152	user210	user37	user154	item1	4	0
32	user145	user95	user148	user111	user202	user110	user152	user210	user37	user154	item2	5	0
33	user145	user95	user148	user111	user202	user110	user152	user210	user37	user154	item3	3	0
34	user145	user95	user148	user111	user202	user110	user152	user210	user37	user154	item4	6	0
35	user145	user95	user148	user111	user202	user110	user152	user210	user37	user154	item5	7	0
36	user145	user95	user148	user111	user202	user110	user152	user210	user37	user154	item6	1	1
37	user145	user95	user148	user111	user202	user110	user152	user210	user37	user154	item7	8	0
38	user145	user95	user148	user111	user202	user110	user152	user210	user37	user154	item8	9	0
39	user145	user95	user148	user111	user202	user110	user152	user210	user37	user154	item9	10	0
40	user6	user193	user141	user224	user235	user213					item0	7	0
41	user6	user193	user141	user224	user235	user213					item1	1	1
42	user6	user193	user141	user224	user235	user213					item2	8	0
43	user6	user193	user141	user224	user235	user213					item3	2	0
44	user6	user193	user141	user224	user235	user213					item4	3	0
45	user6	user193	user141	user224	user235	user213					item5	4	0
46	user6	user193	user141	user224	user235	user213					item6	5	0
47	user6	user193	user141	user224	user235	user213					item7	9	0
48	user6	user193	user141	user224	user235	user213					item8	10	0
49	user6	user193	user141	user224	user235	user213					item9	6	0
50	user103	user55	user19	user219	user177	user121	user153				item0	5	0
51	user103	user55	user19	user219	user177	user121	user153				item1	6	0
52	user103	user55	user19	user219	user177	user121	user153				item2	7	0
53	user103	user55	user19	user219	user177	user121	user153				item3	1	1
54	user103	user55	user19	user219	user177	user121	user153				item4	4	0
55	user103	user55	user19	user219	user177	user121	user153				item5	8	0
56	user103	user55	user19	user219	user177	user121	user153				item6	2	0
57	user103	user55	user19	user219	user177	user121	user153				item7	9	0
58	user103	user55	user19	user219	user177	user121	user153				item8	10	0
59	user103	user55	user19	user219	user177	user121	user153				item9	3	0
60	user239	user132	user106	user105	user18	user14	user180				item0	3	0
61	user239	user132	user106	user105	user18	user14	user180				item1	5	0
62	user239	user132	user106	user105	user18	user14	user180				item2	6	0
63	user239	user132	user106	user105	user18	user14	user180				item3	2	0
64	user239	user132	user106	user105	user18	user14	user180				item4	7	0
