	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user421	user44	user645	user383	user586	user204	user319	user124	user331	user59	item0	2	0
1	user421	user44	user645	user383	user586	user204	user319	user124	user331	user59	item1	3	0
2	user421	user44	user645	user383	user586	user204	user319	user124	user331	user59	item2	4	0
3	user421	user44	user645	user383	user586	user204	user319	user124	user331	user59	item3	5	0
4	user421	user44	user645	user383	user586	user204	user319	user124	user331	user59	item4	6	0
5	user421	user44	user645	user383	user586	user204	user319	user124	user331	user59	item5	7	0
6	user421	user44	user645	user383	user586	user204	user319	user124	user331	user59	item6	1	1
7	user421	user44	user645	user383	user586	user204	user319	user124	user331	user59	item7	8	0
8	user421	user44	user645	user383	user586	user204	user319	user124	user331	user59	item8	10	0
9	user421	user44	user645	user383	user586	user204	user319	user124	user331	user59	item9	9	0
10	user199	user622									item0	1	1
11	user199	user622									item1	3	0
12	user199	user622									item2	2	0
13	user199	user622									item3	4	0
14	user199	user622									item4	5	0
15	user199	user622									item5	6	0
16	user199	user622									item6	7	0
17	user199	user622									item7	8	0
18	user199	user622									item8	9	0
19	user199	user622									item9	10	0
20	user416	user100									item0	3	0
21	user416	user100									item1	4	0
22	user416	user100									item2	5	0
23	user416	user100									item3	1	1
24	user416	user100									item4	2	0
25	user416	user100									item5	6	0
26	user416	user100									item6	7	0
27	user416	user100									item7	8	0
28	user416	user100									item8	9	0
29	user416	user100									item9	10	0
30	user534	user612	user664	user327	user228	user512					item0	5	0
31	user534	user612	user664	user327	user228	user512					item1	2	0
32	user534	user612	user664	user327	user228	user512					item2	6	0
33	user534	user612	user664	user327	user228	user512					item3	3	0
34	user534	user612	user664	user327	user228	user512					item4	7	0
35	user534	user612	user664	user327	user228	user512					item5	8	0
36	user534	user612	user664	user327	user228	user512					item6	1	1
37	user534	user612	user664	user327	user228	user512					item7	9	0
38	user534	user612	user664	user327	user228	user512					item8	10	0
39	user534	user612	user664	user327	user228	user512					item9	4	0
40	user69	user64	user52	user136	user485	user191	user46				item0	3	0
41	user69	user64	user52	user136	user485	user191	user46				item1	4	0
42	user69	user64	user52	user136	user485	user191	user46				item2	6	0
43	user69	user64	user52	user136	user485	user191	user46				item3	7	0
44	user69	user64	user52	user136	user485	user191	user46				item4	1	1
45	user69	user64	user52	user136	user485	user191	user46				item5	8	0
46	user69	user64	user52	user136	user485	user191	user46				item6	2	0
47	user69	user64	user52	user136	user485	user191	user46				item7	5	0
48	user69	user64	user52	user136	user485	user191	user46				item8	9	0
49	user69	user64	user52	user136	user485	user191	user46				item9	10	0
50	user180	user431	user213	user185	user670						item0	3	0
51	user180	user431	user213	user185	user670						item1	4	0
52	user180	user431	user213	user185	user670						item2	5	0
53	user180	user431	user213	user185	user670						item3	6	0
54	user180	user431	user213	user185	user670						item4	7	0
55	user180	user431	user213	user185	user670						item5	8	0
56	user180	user431	user213	user185	user670						item6	1	1
57	user180	user431	user213	user185	user670						item7	9	0
58	user180	user431	user213	user185	user670						item8	10	0
59	user180	user431	user213	user185	user670						item9	2	0
60	user452	user311	user320	user662	user542	user492					item0	1	1
61	user452	user311	user320	user662	user542	user492					item1	2	0
62	user452	user311	user320	user662	user542	user492					item2	6	0
63	user452	user311	user320	user662	user542	user492					item3	7	0
64	user452	user311	user320	user662	user542	user492					item4	3	0
65	user452	user311	user320	user662	user542	user492					item5	4	0
66	user452	user311	user320	user662	user542	user492					item6	5	0
67	user452	user311	user320	user662	user542	user492					item7	8	0
68	user452	user311	user320	user662	user542	user492					item8	9	0
69	user452	user311	user320	user662	user542	user492					item9	10	0
70	user75	user406	user224	user33	user518	user77	user63	user700	user258		item0	6	0
71	user75	user406	user224	user33	user518	user77	user63	user700	user258		item1	1	1
72	user75	user406	user224	user33	user518	user77	user63	user700	user258		item2	7	0
73	user75	user406	user224	user33	user518	user77	user63	user700	user258		item3	3	0
74	user75	user406	user224	user33	user518	user77	user63	user700	user258		item4	2	0
75	user75	user406	user224	user33	user518	user77	user63	user700	user258		item5	8	0
76	user75	user406	user224	user33	user518	user77	user63	user700	user258		item6	4	0
77	user75	user406	user224	user33	user518	user77	user63	user700	user258		item7	9	0
78	user75	user406	user224	user33	user518	user77	user63	user700	user258		item8	10	0
79	user75	user406	user224	user33	user518	user77	user63	user700	user258		item9	5	0
80	user203	user549	user484	user609	user300						item0	5	0
81	user203	user549	user484	user609	user300						item1	2	0
82	user203	user549	user484	user609	user300						item2	6	0
83	user203	user549	user484	user609	user300						item3	7	0
84	user203	user549	user484	user609	user300						item4	3	0
85	user203	user549	user484	user609	user300						item5	8	0
86	user203	user549	user484	user609	user300						item6	9	0
87	user203	user549	user484	user609	user300						item7	4	0
88	user203	user549	user484	user609	user300						item8	10	0
89	user203	user549	user484	user609	user300						item9	1	1
90	user235	user145	user453	user526	user591	user293	user669				item0	5	0
91	user235	user145	user453	user526	user591	user293	user669				item1	2	0
92	user235	user145	user453	user526	user591	user293	user669				item2	6	0
93	user235	user145	user453	user526	user591	user293	user669				item3	3	0
94	user235	user145	user453	user526	user591	user293	user669				item4	4	0
95	user235	user145	user453	user526	user591	user293	user669				item5	7	0
96	user235	user145	user453	user526	user591	user293	user669				item6	1	1
97	user235	user145	user453	user526	user591	user293	user669				item7	8	0
98	user235	user145	user453	user526	user591	user293	user669				item8	9	0
99	user235	user145	user453	user526	user591	user293	user669				item9	10	0
100	user443	user98	user369	user335	user154	user580	user679				item0	1	1
101	user443	user98	user369	user335	user154	user580	user679				item1	2	0
102	user443	user98	user369	user335	user154	user580	user679				item2	3	0
103	user443	user98	user369	user335	user154	user580	user679				item3	4	0
104	user443	user98	user369	user335	user154	user580	user679				item4	6	0
105	user443	user98	user369	user335	user154	user580	user679				item5	7	0
106	user443	user98	user369	user335	user154	user580	user679				item6	5	0
107	user443	user98	user369	user335	user154	user580	user679				item7	8	0
108	user443	user98	user369	user335	user154	user580	user679				item8	9	0
109	user443	user98	user369	user335	user154	user580	user679				item9	10	0
110	user345	user360	user111	user347	user0	user66	user434	user84	user200	user624	item0	3	0
111	user345	user360	user111	user347	user0	user66	user434	user84	user200	user624	item1	5	0
112	user345	user360	user111	user347	user0	user66	user434	user84	user200	user624	item2	6	0
113	user345	user360	user111	user347	user0	user66	user434	user84	user200	user624	item3	1	1
114	user345	user360	user111	user347	user0	user66	user434	user84	user200	user624	item4	7	0
