	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user1078	user1073	user772	user312	user394	user457					item0	2	0
1	user1078	user1073	user772	user312	user394	user457					item1	4	0
2	user1078	user1073	user772	user312	user394	user457					item2	5	0
3	user1078	user1073	user772	user312	user394	user457					item3	6	0
4	user1078	user1073	user772	user312	user394	user457					item4	3	0
5	user1078	user1073	user772	user312	user394	user457					item5	7	0
6	user1078	user1073	user772	user312	user394	user457					item6	1	1
7	user1078	user1073	user772	user312	user394	user457					item7	8	0
8	user1078	user1073	user772	user312	user394	user457					item8	9	0
9	user1078	user1073	user772	user312	user394	user457					item9	10	0
10	user414	user92	user1122	user742	user145	user724					item0	2	0
11	user414	user92	user1122	user742	user145	user724					item1	3	0
12	user414	user92	user1122	user742	user145	user724					item2	4	0
13	user414	user92	user1122	user742	user145	user724					item3	6	0
14	user414	user92	user1122	user742	user145	user724					item4	7	0
15	user414	user92	user1122	user742	user145	user724					item5	8	0
16	user414	user92	user1122	user742	user145	user724					item6	1	1
17	user414	user92	user1122	user742	user145	user724					item7	9	0
18	user414	user92	user1122	user742	user145	user724					item8	10	0
19	user414	user92	user1122	user742	user145	user724					item9	5	0
20	user113	user592	user356								item0	4	0
21	user113	user592	user356								item1	5	0
22	user113	user592	user356								item2	6	0
23	user113	user592	user356								item3	1	1
24	user113	user592	user356								item4	2	0
25	user113	user592	user356								item5	7	0
26	user113	user592	user356								item6	8	0
27	user113	user592	user356								item7	9	0
28	user113	user592	user356								item8	10	0
29	user113	user592	user356								item9	3	0
30	user537	user1074	user20	user520	user994	user310	user479				item0	5	0
31	user537	user1074	user20	user520	user994	user310	user479				item1	6	0
32	user537	user1074	user20	user520	user994	user310	user479				item2	4	0
33	user537	user1074	user20	user520	user994	user310	user479				item3	1	1
34	user537	user1074	user20	user520	user994	user310	user479				item4	2	0
35	user537	user1074	user20	user520	user994	user310	user479				item5	7	0
36	user537	user1074	user20	user520	user994	user310	user479				item6	3	0
37	user537	user1074	user20	user520	user994	user310	user479				item7	8	0
38	user537	user1074	user20	user520	user994	user310	user479				item8	9	0
39	user537	user1074	user20	user520	user994	user310	user479				item9	10	0
40	user1215	user1105	user745	user940	user733	user173	user879	user244	user1069		item0	5	0
41	user1215	user1105	user745	user940	user733	user173	user879	user244	user1069		item1	3	0
42	user1215	user1105	user745	user940	user733	user173	user879	user244	user1069		item2	6	0
43	user1215	user1105	user745	user940	user733	user173	user879	user244	user1069		item3	4	0
44	user1215	user1105	user745	user940	user733	user173	user879	user244	user1069		item4	2	0
45	user1215	user1105	user745	user940	user733	user173	user879	user244	user1069		item5	7	0
46	user1215	user1105	user745	user940	user733	user173	user879	user244	user1069		item6	1	1
47	user1215	user1105	user745	user940	user733	user173	user879	user244	user1069		item7	8	0
48	user1215	user1105	user745	user940	user733	user173	user879	user244	user1069		item8	9	0
49	user1215	user1105	user745	user940	user733	user173	user879	user244	user1069		item9	10	0
50	user243	user319									item0	3	0
51	user243	user319									item1	4	0
52	user243	user319									item2	5	0
53	user243	user319									item3	6	0
54	user243	user319									item4	7	0
55	user243	user319									item5	8	0
56	user243	user319									item6	1	1
57	user243	user319									item7	9	0
58	user243	user319									item8	10	0
59	user243	user319									item9	2	0
60	user555	user825	user1148								item0	4	0
61	user555	user825	user1148								item1	5	0
62	user555	user825	user1148								item2	1	1
63	user555	user825	user1148								item3	6	0
64	user555	user825	user1148								item4	7	0
65	user555	user825	user1148								item5	8	0
66	user555	user825	user1148								item6	2	0
67	user555	user825	user1148								item7	9	0
68	user555	user825	user1148								item8	10	0
69	user555	user825	user1148								item9	3	0
70	user679	user202	user1211	user1214	user593	user475	user429				item0	2	0
71	user679	user202	user1211	user1214	user593	user475	user429				item1	6	0
72	user679	user202	user1211	user1214	user593	user475	user429				item2	7	0
73	user679	user202	user1211	user1214	user593	user475	user429				item3	3	0
74	user679	user202	user1211	user1214	user593	user475	user429				item4	1	1
75	user679	user202	user1211	user1214	user593	user475	user429				item5	8	0
76	user679	user202	user1211	user1214	user593	user475	user429				item6	4	0
77	user679	user202	user1211	user1214	user593	user475	user429				item7	9	0
78	user679	user202	user1211	user1214	user593	user475	user429				item8	10	0
79	user679	user202	user1211	user1214	user593	user475	user429				item9	5	0
80	user585	user147	user1130	user1008	user88	user314					item0	4	0
81	user585	user147	user1130	user1008	user88	user314					item1	5	0
82	user585	user147	user1130	user1008	user88	user314					item2	6	0
83	user585	user147	user1130	user1008	user88	user314					item3	1	1
84	user585	user147	user1130	user1008	user88	user314					item4	7	0
85	user585	user147	user1130	user1008	user88	user314					item5	8	0
86	user585	user147	user1130	user1008	user88	user314					item6	2	0
87	user585	user147	user1130	user1008	user88	user314					item7	9	0
88	user585	user147	user1130	user1008	user88	user314					item8	10	0
89	user585	user147	user1130	user1008	user88	user314					item9	3	0
90	user659	user1227	user965								item0	3	0
91	user659	user1227	user965								item1	4	0
92	user659	user1227	user965								item2	5	0
93	user659	user1227	user965								item3	6	0
94	user659	user1227	user965								item4	2	0
95	user659	user1227	user965								item5	7	0
96	user659	user1227	user965								item6	1	1
97	user659	user1227	user965								item7	8	0
98	user659	user1227	user965								item8	9	0
99	user659	user1227	user965								item9	10	0
100	user1114	user902	user1139	user625	user408						item0	4	0
101	user1114	user902	user1139	user625	user408						item1	5	0
102	user1114	user902	user1139	user625	user408						item2	6	0
103	user1114	user902	user1139	user625	user408						item3	2	0
104	user1114	user902	user1139	user625	user408						item4	7	0
105	user1114	user902	user1139	user625	user408						item5	8	0
106	user1114	user902	user1139	user625	user408						item6	1	1
107	user1114	user902	user1139	user625	user408						item7	9	0
108	user1114	user902	user1139	user625	user408						item8	10	0
109	user1114	user902	user1139	user625	user408						item9	3	0
110	user1129	user550	user862	user751	user877						item0	5	0
111	user1129	user550	user862	user751	user877						item1	2	0
112	user1129	user550	user862	user751	user877						item2	6	0
113	user1129	user550	user862	user751	user877						item3	3	0
114	user1129	user550	user862	user751	user877						item4	1	1
115	user1129	user550	user862	user751	user877						item5	7	0
116	user1129	user550	user862	user751	user877						item6	4	0
117	user1129	user550	user862	user751	user877						item7	8	0
118	user1129	user550	user862	user751	user877						item8	9	0
119	user1129	user550	user862	user751	user877						item9	10	0
120	user23	user805	user1249								item0	4	0
121	user23	user805	user1249								item1	1	1
122	user23	user805	user1249								item2	5	0
123	user23	user805	user1249								item3	2	0
124	user23	user805	user1249								item4	6	0
125	user23	user805	user1249								item5	7	0
126	user23	user805	user1249								item6	3	0
127	user23	user805	user1249								item7	8	0
128	user23	user805	user1249								item8	9	0
129	user23	user805	user1249								item9	10	0
130	user543	user739	user671								item0	3	0
131	user543	user739	user671								item1	4	0
132	user543	user739	user671								item2	5	0
133	user543	user739	user671								item3	1	1
134	user543	user739	user671								item4	6	0
135	user543	user739	user671								item5	7	0
136	user543	user739	user671								item6	2	0
137	user543	user739	user671								item7	8	0
138	user543	user739	user671								item8	9	0
139	user543	user739	user671								item9	10	0
140	user154	user779	user658								item0	1	1
141	user154	user779	user658								item1	4	0
142	user154	user779	user658								item2	5	0
143	user154	user779	user658								item3	6	0
144	user154	user779	user658								item4	7	0
145	user154	user779	user658								item5	2	0
146	user154	user779	user658								item6	3	0
147	user154	user779	user658								item7	8	0
148	user154	user779	user658								item8	9	0
149	user154	user779	user658								item9	10	0
150	user1147	user86	user169	user829	user55	user763	user337				item0	6	0
151	user1147	user86	user169	user829	user55	user763	user337				item1	3	0
152	user1147	user86	user169	user829	user55	user763	user337				item2	7	0
153	user1147	user86	user169	user829	user55	user763	user337				item3	8	0
154	user1147	user86	user169	user829	user55	user763	user337				item4	4	0
155	user1147	user86	user169	user829	user55	user763	user337				item5	5	0
156	user1147	user86	user169	user829	user55	user763	user337				item6	1	1
157	user1147	user86	user169	user829	user55	user763	user337				item7	9	0
158	user1147	user86	user169	user829	user55	user763	user337				item8	10	0
159	user1147	user86	user169	user829	user55	user763	user337				item9	2	0
160	user223	user871	user900	user706	user420	user1154	user803	user710			item0	5	0
161	user223	user871	user900	user706	user420	user1154	user803	user710			item1	3	0
162	user223	user871	user900	user706	user420	user1154	user803	user710			item2	6	0
163	user223	user871	user900	user706	user420	user1154	user803	user710			item3	4	0
164	user223	user871	user900	user706	user420	user1154	user803	user710			item4	7	0
165	user223	user871	user900	user706	user420	user1154	user803	user710			item5	8	0
166	user223	user871	user900	user706	user420	user1154	user803	user710			item6	1	1
167	user223	user871	user900	user706	user420	user1154	user803	user710			item7	9	0
168	user223	user871	user900	user706	user420	user1154	user803	user710			item8	10	0
169	user223	user871	user900	user706	user420	user1154	user803	user710			item9	2	0
170	user149	user716	user316	user715	user927	user1197	user934	user506			item0	1	1
171	user149	user716	user316	user715	user927	user1197	user934	user506			item1	2	0
172	user149	user716	user316	user715	user927	user1197	user934	user506			item2	6	0
173	user149	user716	user316	user715	user927	user1197	user934	user506			item3	4	0
174	user149	user716	user316	user715	user927	user1197	user934	user506			item4	7	0
