	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user320	user342	user528	user861	user856	user752	user593				item0	5	0
1	user320	user342	user528	user861	user856	user752	user593				item1	3	0
2	user320	user342	user528	user861	user856	user752	user593				item2	6	0
3	user320	user342	user528	user861	user856	user752	user593				item3	4	0
4	user320	user342	user528	user861	user856	user752	user593				item4	2	0
5	user320	user342	user528	user861	user856	user752	user593				item5	7	0
6	user320	user342	user528	user861	user856	user752	user593				item6	1	1
7	user320	user342	user528	user861	user856	user752	user593				item7	8	0
8	user320	user342	user528	user861	user856	user752	user593				item8	9	0
9	user320	user342	user528	user861	user856	user752	user593				item9	10	0
10	user925	user897	user26	user382	user615						item0	2	0
11	user925	user897	user26	user382	user615						item1	3	0
12	user925	user897	user26	user382	user615						item2	4	0
13	user925	user897	user26	user382	user615						item3	1	1
14	user925	user897	user26	user382	user615						item4	5	0
15	user925	user897	user26	user382	user615						item5	6	0
16	user925	user897	user26	user382	user615						item6	7	0
17	user925	user897	user26	user382	user615						item7	8	0
18	user925	user897	user26	user382	user615						item8	9	0
19	user925	user897	user26	user382	user615						item9	10	0
20	user42	user381	user731	user489	user451	user257	user555				item0	5	0
21	user42	user381	user731	user489	user451	user257	user555				item1	6	0
22	user42	user381	user731	user489	user451	user257	user555				item2	3	0
23	user42	user381	user731	user489	user451	user257	user555				item3	2	0
24	user42	user381	user731	user489	user451	user257	user555				item4	7	0
25	user42	user381	user731	user489	user451	user257	user555				item5	8	0
26	user42	user381	user731	user489	user451	user257	user555				item6	1	1
27	user42	user381	user731	user489	user451	user257	user555				item7	4	0
28	user42	user381	user731	user489	user451	user257	user555				item8	9	0
29	user42	user381	user731	user489	user451	user257	user555				item9	10	0
30	user377	user910	user535	user231	user311	user810	user911	user671	user239		item0	2	0
31	user377	user910	user535	user231	user311	user810	user911	user671	user239		item1	6	0
32	user377	user910	user535	user231	user311	user810	user911	user671	user239		item2	3	0
33	user377	user910	user535	user231	user311	user810	user911	user671	user239		item3	1	1
34	user377	user910	user535	user231	user311	user810	user911	user671	user239		item4	7	0
35	user377	user910	user535	user231	user311	user810	user911	user671	user239		item5	4	0
36	user377	user910	user535	user231	user311	user810	user911	user671	user239		item6	5	0
37	user377	user910	user535	user231	user311	user810	user911	user671	user239		item7	8	0
38	user377	user910	user535	user231	user311	user810	user911	user671	user239		item8	9	0
39	user377	user910	user535	user231	user311	user810	user911	user671	user239		item9	10	0
40	user128	user153	user632	user125							item0	4	0
41	user128	user153	user632	user125							item1	5	0
42	user128	user153	user632	user125							item2	6	0
43	user128	user153	user632	user125							item3	2	0
44	user128	user153	user632	user125							item4	7	0
45	user128	user153	user632	user125							item5	8	0
46	user128	user153	user632	user125							item6	1	1
47	user128	user153	user632	user125							item7	9	0
48	user128	user153	user632	user125							item8	10	0
49	user128	user153	user632	user125							item9	3	0
50	user958	user119	user942	user5	user270	user443	user74	user577			item0	1	1
51	user958	user119	user942	user5	user270	user443	user74	user577			item1	2	0
52	user958	user119	user942	user5	user270	user443	user74	user577			item2	3	0
53	user958	user119	user942	user5	user270	user443	user74	user577			item3	6	0
54	user958	user119	user942	user5	user270	user443	user74	user577			item4	4	0
55	user958	user119	user942	user5	user270	user443	user74	user577			item5	7	0
56	user958	user119	user942	user5	user270	user443	user74	user577			item6	5	0
57	user958	user119	user942	user5	user270	user443	user74	user577			item7	8	0
58	user958	user119	user942	user5	user270	user443	user74	user577			item8	9	0
59	user958	user119	user942	user5	user270	user443	user74	user577			item9	10	0
60	user221	user174	user388	user998	user12	user200	user127	user220	user182	user561	item0	3	0
61	user221	user174	user388	user998	user12	user200	user127	user220	user182	user561	item1	5	0
62	user221	user174	user388	user998	user12	user200	user127	user220	user182	user561	item2	6	0
63	user221	user174	user388	user998	user12	user200	user127	user220	user182	user561	item3	2	0
64	user221	user174	user388	user998	user12	user200	user127	user220	user182	user561	item4	4	0
65	user221	user174	user388	user998	user12	user200	user127	user220	user182	user561	item5	7	0
66	user221	user174	user388	user998	user12	user200	user127	user220	user182	user561	item6	1	1
67	user221	user174	user388	user998	user12	user200	user127	user220	user182	user561	item7	8	0
68	user221	user174	user388	user998	user12	user200	user127	user220	user182	user561	item8	9	0
69	user221	user174	user388	user998	user12	user200	user127	user220	user182	user561	item9	10	0
70	user777	user394	user442	user168	user415	user37					item0	3	0
71	user777	user394	user442	user168	user415	user37					item1	5	0
72	user777	user394	user442	user168	user415	user37					item2	6	0
73	user777	user394	user442	user168	user415	user37					item3	1	1
74	user777	user394	user442	user168	user415	user37					item4	7	0
75	user777	user394	user442	user168	user415	user37					item5	4	0
76	user777	user394	user442	user168	user415	user37					item6	2	0
77	user777	user394	user442	user168	user415	user37					item7	8	0
78	user777	user394	user442	user168	user415	user37					item8	9	0
79	user777	user394	user442	user168	user415	user37					item9	10	0
80	user193	user969	user735	user27	user594	user129	user852	user15	user965		item0	2	0
81	user193	user969	user735	user27	user594	user129	user852	user15	user965		item1	4	0
82	user193	user969	user735	user27	user594	user129	user852	user15	user965		item2	6	0
83	user193	user969	user735	user27	user594	user129	user852	user15	user965		item3	7	0
84	user193	user969	user735	user27	user594	user129	user852	user15	user965		item4	3	0
85	user193	user969	user735	user27	user594	user129	user852	user15	user965		item5	5	0
86	user193	user969	user735	user27	user594	user129	user852	user15	user965		item6	1	1
