	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user718	user622	user30	user896	user682	user327	user848	user747	user415	user35	item0	8	0
1	user718	user622	user30	user896	user682	user327	user848	user747	user415	user35	item1	3	0
2	user718	user622	user30	user896	user682	user327	user848	user747	user415	user35	item2	4	0
3	user718	user622	user30	user896	user682	user327	user848	user747	user415	user35	item3	5	0
4	user718	user622	user30	user896	user682	user327	user848	user747	user415	user35	item4	1	1
5	user718	user622	user30	user896	user682	user327	user848	user747	user415	user35	item5	2	0
6	user718	user622	user30	user896	user682	user327	user848	user747	user415	user35	item6	6	0
7	user718	user622	user30	user896	user682	user327	user848	user747	user415	user35	item7	9	0
8	user718	user622	user30	user896	user682	user327	user848	user747	user415	user35	item8	10	0
9	user718	user622	user30	user896	user682	user327	user848	user747	user415	user35	item9	7	0
10	user163	user545	user656								item0	4	0
11	user163	user545	user656								item1	5	0
12	user163	user545	user656								item2	6	0
13	user163	user545	user656								item3	1	1
14	user163	user545	user656								item4	7	0
15	user163	user545	user656								item5	8	0
16	user163	user545	user656								item6	2	0
17	user163	user545	user656								item7	9	0
18	user163	user545	user656								item8	10	0
19	user163	user545	user656								item9	3	0
20	user422	user198	user943	user248							item0	4	0
21	user422	user198	user943	user248							item1	1	1
22	user422	user198	user943	user248							item2	5	0
23	user422	user198	user943	user248							item3	6	0
24	user422	user198	user943	user248							item4	2	0
25	user422	user198	user943	user248							item5	7	0
26	user422	user198	user943	user248							item6	3	0
27	user422	user198	user943	user248							item7	8	0
28	user422	user198	user943	user248							item8	9	0
29	user422	user198	user943	user248							item9	10	0
30	user956	user383	user111	user872	user781	user25					item0	3	0
31	user956	user383	user111	user872	user781	user25					item1	5	0
32	user956	user383	user111	user872	user781	user25					item2	6	0
33	user956	user383	user111	user872	user781	user25					item3	1	1
34	user956	user383	user111	user872	user781	user25					item4	7	0
35	user956	user383	user111	user872	user781	user25					item5	8	0
36	user956	user383	user111	user872	user781	user25					item6	2	0
37	user956	user383	user111	user872	user781	user25					item7	4	0
38	user956	user383	user111	user872	user781	user25					item8	9	0
39	user956	user383	user111	user872	user781	user25					item9	10	0
40	user297	user871	user842	user739							item0	3	0
41	user297	user871	user842	user739							item1	4	0
42	user297	user871	user842	user739							item2	5	0
43	user297	user871	user842	user739							item3	2	0
44	user297	user871	user842	user739							item4	6	0
45	user297	user871	user842	user739							item5	7	0
46	user297	user871	user842	user739							item6	1	1
47	user297	user871	user842	user739							item7	8	0
48	user297	user871	user842	user739							item8	9	0
49	user297	user871	user842	user739							item9	10	0
50	user731	user197	user695	user584							item0	4	0
51	user731	user197	user695	user584							item1	5	0
52	user731	user197	user695	user584							item2	6	0
53	user731	user197	user695	user584							item3	2	0
54	user731	user197	user695	user584							item4	7	0
55	user731	user197	user695	user584							item5	8	0
56	user731	user197	user695	user584							item6	1	1
57	user731	user197	user695	user584							item7	9	0
58	user731	user197	user695	user584							item8	3	0
59	user731	user197	user695	user584							item9	10	0
60	user69	user317	user28								item0	2	0
61	user69	user317	user28								item1	3	0
62	user69	user317	user28								item2	4	0
63	user69	user317	user28								item3	5	0
64	user69	user317	user28								item4	6	0
65	user69	user317	user28								item5	7	0
66	user69	user317	user28								item6	1	1
67	user69	user317	user28								item7	8	0
68	user69	user317	user28								item8	9	0
69	user69	user317	user28								item9	10	0
70	user161	user525	user155	user517	user514	user418	user818				item0	3	0
71	user161	user525	user155	user517	user514	user418	user818				item1	1	1
72	user161	user525	user155	user517	user514	user418	user818				item2	6	0
73	user161	user525	user155	user517	user514	user418	user818				item3	4	0
74	user161	user525	user155	user517	user514	user418	user818				item4	7	0
75	user161	user525	user155	user517	user514	user418	user818				item5	5	0
76	user161	user525	user155	user517	user514	user418	user818				item6	2	0
77	user161	user525	user155	user517	user514	user418	user818				item7	8	0
78	user161	user525	user155	user517	user514	user418	user818				item8	9	0
79	user161	user525	user155	user517	user514	user418	user818				item9	10	0
80	user593	user741	user454								item0	3	0
81	user593	user741	user454								item1	4	0
82	user593	user741	user454								item2	5	0
83	user593	user741	user454								item3	1	1
84	user593	user741	user454								item4	2	0
85	user593	user741	user454								item5	6	0
86	user593	user741	user454								item6	7	0
87	user593	user741	user454								item7	8	0
88	user593	user741	user454								item8	9	0
89	user593	user741	user454								item9	10	0
90	user995	user785	user571	user97	user359	user166	user66	user390	user356		item0	3	0
91	user995	user785	user571	user97	user359	user166	user66	user390	user356		item1	4	0
92	user995	user785	user571	user97	user359	user166	user66	user390	user356		item2	7	0
93	user995	user785	user571	user97	user359	user166	user66	user390	user356		item3	2	0
94	user995	user785	user571	user97	user359	user166	user66	user390	user356		item4	5	0
95	user995	user785	user571	user97	user359	user166	user66	user390	user356		item5	8	0
96	user995	user785	user571	user97	user359	user166	user66	user390	user356		item6	1	1
97	user995	user785	user571	user97	user359	user166	user66	user390	user356		item7	9	0
98	user995	user785	user571	user97	user359	user166	user66	user390	user356		item8	10	0
99	user995	user785	user571	user97	user359	user166	user66	user390	user356		item9	6	0
100	user1	user709	user114								item0	3	0
101	user1	user709	user114								item1	4	0
102	user1	user709	user114								item2	5	0
103	user1	user709	user114								item3	1	1
104	user1	user709	user114								item4	6	0
105	user1	user709	user114								item5	7	0
106	user1	user709	user114								item6	2	0
107	user1	user709	user114								item7	8	0
108	user1	user709	user114								item8	9	0
109	user1	user709	user114								item9	10	0
110	user465	user858	user885	user127	user605	user38	user877				item0	2	0
111	user465	user858	user885	user127	user605	user38	user877				item1	4	0
112	user465	user858	user885	user127	user605	user38	user877				item2	3	0
113	user465	user858	user885	user127	user605	user38	user877				item3	5	0
114	user465	user858	user885	user127	user605	user38	user877				item4	6	0
115	user465	user858	user885	user127	user605	user38	user877				item5	7	0
116	user465	user858	user885	user127	user605	user38	user877				item6	1	1
117	user465	user858	user885	user127	user605	user38	user877				item7	8	0
118	user465	user858	user885	user127	user605	user38	user877				item8	9	0
119	user465	user858	user885	user127	user605	user38	user877				item9	10	0
120	user180	user655									item0	3	0
121	user180	user655									item1	1	1
122	user180	user655									item2	4	0
123	user180	user655									item3	5	0
124	user180	user655									item4	6	0
125	user180	user655									item5	7	0
126	user180	user655									item6	2	0
127	user180	user655									item7	8	0
128	user180	user655									item8	9	0
129	user180	user655									item9	10	0
130	user468	user156	user146	user59	user841						item0	1	1
131	user468	user156	user146	user59	user841						item1	2	0
132	user468	user156	user146	user59	user841						item2	6	0
133	user468	user156	user146	user59	user841						item3	7	0
134	user468	user156	user146	user59	user841						item4	3	0
135	user468	user156	user146	user59	user841						item5	4	0
136	user468	user156	user146	user59	user841						item6	5	0
137	user468	user156	user146	user59	user841						item7	8	0
138	user468	user156	user146	user59	user841						item8	9	0
139	user468	user156	user146	user59	user841						item9	10	0
140	user641	user836	user639	user597							item0	4	0
141	user641	user836	user639	user597							item1	5	0
142	user641	user836	user639	user597							item2	6	0
143	user641	user836	user639	user597							item3	2	0
144	user641	user836	user639	user597							item4	7	0
145	user641	user836	user639	user597							item5	8	0
146	user641	user836	user639	user597							item6	1	1
147	user641	user836	user639	user597							item7	9	0
148	user641	user836	user639	user597							item8	10	0
149	user641	user836	user639	user597							item9	3	0
150	user829	user807	user75	user330							item0	4	0
151	user829	user807	user75	user330							item1	5	0
152	user829	user807	user75	user330							item2	6	0
153	user829	user807	user75	user330							item3	2	0
154	user829	user807	user75	user330							item4	7	0
155	user829	user807	user75	user330							item5	8	0
156	user829	user807	user75	user330							item6	1	1
157	user829	user807	user75	user330							item7	9	0
158	user829	user807	user75	user330							item8	10	0
159	user829	user807	user75	user330							item9	3	0
160	user435	user940	user602	user386	user716						item0	1	1
161	user435	user940	user602	user386	user716						item1	6	0
162	user435	user940	user602	user386	user716						item2	7	0
163	user435	user940	user602	user386	user716						item3	2	0
164	user435	user940	user602	user386	user716						item4	3	0
165	user435	user940	user602	user386	user716						item5	4	0
166	user435	user940	user602	user386	user716						item6	8	0
167	user435	user940	user602	user386	user716						item7	9	0
168	user435	user940	user602	user386	user716						item8	10	0
169	user435	user940	user602	user386	user716						item9	5	0
170	user951	user167									item0	3	0
171	user951	user167									item1	1	1
172	user951	user167									item2	4	0
173	user951	user167									item3	2	0
174	user951	user167									item4	5	0
175	user951	user167									item5	6	0
176	user951	user167									item6	7	0
177	user951	user167									item7	8	0
178	user951	user167									item8	9	0
179	user951	user167									item9	10	0
180	user794	user242	user944	user810	user258	user830					item0	5	0
181	user794	user242	user944	user810	user258	user830					item1	1	1
182	user794	user242	user944	user810	user258	user830					item2	6	0
183	user794	user242	user944	user810	user258	user830					item3	2	0
184	user794	user242	user944	user810	user258	user830					item4	7	0
185	user794	user242	user944	user810	user258	user830					item5	3	0
186	user794	user242	user944	user810	user258	user830					item6	4	0
187	user794	user242	user944	user810	user258	user830					item7	8	0
188	user794	user242	user944	user810	user258	user830					item8	9	0
189	user794	user242	user944	user810	user258	user830					item9	10	0
190	user990	user754	user374	user293	user955	user263	user285	user832	user976	user226	item0	6	0
191	user990	user754	user374	user293	user955	user263	user285	user832	user976	user226	item1	7	0
192	user990	user754	user374	user293	user955	user263	user285	user832	user976	user226	item2	3	0
193	user990	user754	user374	user293	user955	user263	user285	user832	user976	user226	item3	4	0
194	user990	user754	user374	user293	user955	user263	user285	user832	user976	user226	item4	8	0
195	user990	user754	user374	user293	user955	user263	user285	user832	user976	user226	item5	5	0
196	user990	user754	user374	user293	user955	user263	user285	user832	user976	user226	item6	1	1
197	user990	user754	user374	user293	user955	user263	user285	user832	user976	user226	item7	9	0
198	user990	user754	user374	user293	user955	user263	user285	user832	user976	user226	item8	10	0
199	user990	user754	user374	user293	user955	user263	user285	user832	user976	user226	item9	2	0
200	user873	user564	user40	user402	user9						item0	2	0
201	user873	user564	user40	user402	user9						item1	5	0
202	user873	user564	user40	user402	user9						item2	6	0
203	user873	user564	user40	user402	user9						item3	7	0
204	user873	user564	user40	user402	user9						item4	3	0
205	user873	user564	user40	user402	user9						item5	8	0
206	user873	user564	user40	user402	user9						item6	1	1
207	user873	user564	user40	user402	user9						item7	9	0
208	user873	user564	user40	user402	user9						item8	10	0
209	user873	user564	user40	user402	user9						item9	4	0
210	user808	user244	user446	user650	user223						item0	5	0
211	user808	user244	user446	user650	user223						item1	2	0
212	user808	user244	user446	user650	user223						item2	6	0
213	user808	user244	user446	user650	user223						item3	3	0
214	user808	user244	user446	user650	user223						item4	7	0
215	user808	user244	user446	user650	user223						item5	8	0
216	user808	user244	user446	user650	user223						item6	1	1
217	user808	user244	user446	user650	user223						item7	9	0
218	user808	user244	user446	user650	user223						item8	10	0
219	user808	user244	user446	user650	user223						item9	4	0
220	user549	user753	user316	user11	user981	user337	user982	user633	user41	user589	item0	5	0
221	user549	user753	user316	user11	user981	user337	user982	user633	user41	user589	item1	2	0
222	user549	user753	user316	user11	user981	user337	user982	user633	user41	user589	item2	6	0
223	user549	user753	user316	user11	user981	user337	user982	user633	user41	user589	item3	7	0
224	user549	user753	user316	user11	user981	user337	user982	user633	user41	user589	item4	3	0
225	user549	user753	user316	user11	user981	user337	user982	user633	user41	user589	item5	8	0
226	user549	user753	user316	user11	user981	user337	user982	user633	user41	user589	item6	1	1
227	user549	user753	user316	user11	user981	user337	user982	user633	user41	user589	item7	9	0
228	user549	user753	user316	user11	user981	user337	user982	user633	user41	user589	item8	10	0
229	user549	user753	user316	user11	user981	user337	user982	user633	user41	user589	item9	4	0
230	user296	user96	user431	user537	user113	user121	user828	user554			item0	5	0
231	user296	user96	user431	user537	user113	user121	user828	user554			item1	6	0
232	user296	user96	user431	user537	user113	user121	user828	user554			item2	7	0
233	user296	user96	user431	user537	user113	user121	user828	user554			item3	4	0
234	user296	user96	user431	user537	user113	user121	user828	user554			item4	2	0
235	user296	user96	user431	user537	user113	user121	user828	user554			item5	8	0
236	user296	user96	user431	user537	user113	user121	user828	user554			item6	1	1
