	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user594	user57									item0	3	0
1	user594	user57									item1	4	0
2	user594	user57									item2	5	0
3	user594	user57									item3	6	0
4	user594	user57									item4	1	1
5	user594	user57									item5	7	0
6	user594	user57									item6	2	0
7	user594	user57									item7	8	0
8	user594	user57									item8	9	0
9	user594	user57									item9	10	0
10	user354	user17	user902	user752	user622	user80	user42				item0	5	0
11	user354	user17	user902	user752	user622	user80	user42				item1	6	0
12	user354	user17	user902	user752	user622	user80	user42				item2	3	0
13	user354	user17	user902	user752	user622	user80	user42				item3	2	0
14	user354	user17	user902	user752	user622	user80	user42				item4	7	0
15	user354	user17	user902	user752	user622	user80	user42				item5	8	0
16	user354	user17	user902	user752	user622	user80	user42				item6	1	1
17	user354	user17	user902	user752	user622	user80	user42				item7	4	0
18	user354	user17	user902	user752	user622	user80	user42				item8	9	0
19	user354	user17	user902	user752	user622	user80	user42				item9	10	0
20	user629	user943									item0	3	0
21	user629	user943									item1	4	0
22	user629	user943									item2	5	0
23	user629	user943									item3	6	0
24	user629	user943									item4	1	1
25	user629	user943									item5	7	0
26	user629	user943									item6	2	0
27	user629	user943									item7	8	0
28	user629	user943									item8	9	0
29	user629	user943									item9	10	0
30	user514	user385									item0	2	0
31	user514	user385									item1	1	1
32	user514	user385									item2	3	0
33	user514	user385									item3	4	0
34	user514	user385									item4	5	0
35	user514	user385									item5	6	0
36	user514	user385									item6	7	0
37	user514	user385									item7	8	0
38	user514	user385									item8	9	0
39	user514	user385									item9	10	0
40	user216	user357	user490	user549	user599	user533	user322	user487	user325	user743	item0	2	0
41	user216	user357	user490	user549	user599	user533	user322	user487	user325	user743	item1	4	0
42	user216	user357	user490	user549	user599	user533	user322	user487	user325	user743	item2	6	0
43	user216	user357	user490	user549	user599	user533	user322	user487	user325	user743	item3	3	0
44	user216	user357	user490	user549	user599	user533	user322	user487	user325	user743	item4	7	0
45	user216	user357	user490	user549	user599	user533	user322	user487	user325	user743	item5	5	0
46	user216	user357	user490	user549	user599	user533	user322	user487	user325	user743	item6	1	1
47	user216	user357	user490	user549	user599	user533	user322	user487	user325	user743	item7	8	0
48	user216	user357	user490	user549	user599	user533	user322	user487	user325	user743	item8	9	0
49	user216	user357	user490	user549	user599	user533	user322	user487	user325	user743	item9	10	0
50	user998	user97	user46	user251	user339	user852					item0	3	0
51	user998	user97	user46	user251	user339	user852					item1	1	1
52	user998	user97	user46	user251	user339	user852					item2	5	0
53	user998	user97	user46	user251	user339	user852					item3	2	0
54	user998	user97	user46	user251	user339	user852					item4	6	0
55	user998	user97	user46	user251	user339	user852					item5	7	0
56	user998	user97	user46	user251	user339	user852					item6	4	0
57	user998	user97	user46	user251	user339	user852					item7	8	0
58	user998	user97	user46	user251	user339	user852					item8	9	0
59	user998	user97	user46	user251	user339	user852					item9	10	0
60	user888	user280	user641								item0	4	0
61	user888	user280	user641								item1	1	1
62	user888	user280	user641								item2	5	0
63	user888	user280	user641								item3	2	0
64	user888	user280	user641								item4	3	0
65	user888	user280	user641								item5	6	0
66	user888	user280	user641								item6	7	0
67	user888	user280	user641								item7	8	0
68	user888	user280	user641								item8	9	0
69	user888	user280	user641								item9	10	0
70	user863	user585	user842	user231							item0	3	0
71	user863	user585	user842	user231							item1	4	0
72	user863	user585	user842	user231							item2	2	0
73	user863	user585	user842	user231							item3	5	0
74	user863	user585	user842	user231							item4	6	0
75	user863	user585	user842	user231							item5	7	0
76	user863	user585	user842	user231							item6	1	1
77	user863	user585	user842	user231							item7	8	0
78	user863	user585	user842	user231							item8	9	0
79	user863	user585	user842	user231							item9	10	0
80	user542	user687	user871	user170	user907	user610					item0	1	1
81	user542	user687	user871	user170	user907	user610					item1	7	0
82	user542	user687	user871	user170	user907	user610					item2	8	0
83	user542	user687	user871	user170	user907	user610					item3	2	0
84	user542	user687	user871	user170	user907	user610					item4	3	0
85	user542	user687	user871	user170	user907	user610					item5	4	0
86	user542	user687	user871	user170	user907	user610					item6	5	0
87	user542	user687	user871	user170	user907	user610					item7	6	0
88	user542	user687	user871	user170	user907	user610					item8	9	0
89	user542	user687	user871	user170	user907	user610					item9	10	0
90	user597	user134	user168	user528							item0	3	0
91	user597	user134	user168	user528							item1	4	0
92	user597	user134	user168	user528							item2	5	0
93	user597	user134	user168	user528							item3	6	0
94	user597	user134	user168	user528							item4	7	0
95	user597	user134	user168	user528							item5	8	0
96	user597	user134	user168	user528							item6	1	1
97	user597	user134	user168	user528							item7	9	0
98	user597	user134	user168	user528							item8	10	0
99	user597	user134	user168	user528							item9	2	0
100	user790	user616									item0	3	0
101	user790	user616									item1	4	0
102	user790	user616									item2	1	1
103	user790	user616									item3	2	0
104	user790	user616									item4	5	0
105	user790	user616									item5	6	0
106	user790	user616									item6	7	0
107	user790	user616									item7	8	0
108	user790	user616									item8	9	0
109	user790	user616									item9	10	0
110	user377	user548	user480	user854	user704	user109	user102	user897	user494		item0	3	0
111	user377	user548	user480	user854	user704	user109	user102	user897	user494		item1	2	0
112	user377	user548	user480	user854	user704	user109	user102	user897	user494		item2	4	0
113	user377	user548	user480	user854	user704	user109	user102	user897	user494		item3	5	0
114	user377	user548	user480	user854	user704	user109	user102	user897	user494		item4	6	0
115	user377	user548	user480	user854	user704	user109	user102	user897	user494		item5	7	0
116	user377	user548	user480	user854	user704	user109	user102	user897	user494		item6	1	1
117	user377	user548	user480	user854	user704	user109	user102	user897	user494		item7	8	0
118	user377	user548	user480	user854	user704	user109	user102	user897	user494		item8	9	0
119	user377	user548	user480	user854	user704	user109	user102	user897	user494		item9	10	0
