	u1	u2	u3	u4	u5	u6	u7	u8	u9	u10	item_id	ranking	rating
0	user203	user304	user422	user92							item0	4	0
1	user203	user304	user422	user92							item1	5	0
2	user203	user304	user422	user92							item2	6	0
3	user203	user304	user422	user92							item3	7	0
4	user203	user304	user422	user92							item4	8	0
5	user203	user304	user422	user92							item5	9	0
6	user203	user304	user422	user92							item6	1	1
7	user203	user304	user422	user92							item7	2	0
8	user203	user304	user422	user92							item8	10	0
9	user203	user304	user422	user92							item9	3	0
10	user137	user8	user251	user310	user157	user578	user288	user246			item0	1	1
11	user137	user8	user251	user310	user157	user578	user288	user246			item1	6	0
12	user137	user8	user251	user310	user157	user578	user288	user246			item2	4	0
13	user137	user8	user251	user310	user157	user578	user288	user246			item3	2	0
14	user137	user8	user251	user310	user157	user578	user288	user246			item4	7	0
15	user137	user8	user251	user310	user157	user578	user288	user246			item5	8	0
16	user137	user8	user251	user310	user157	user578	user288	user246			item6	3	0
17	user137	user8	user251	user310	user157	user578	user288	user246			item7	9	0
18	user137	user8	user251	user310	user157	user578	user288	user246			item8	5	0
19	user137	user8	user251	user310	user157	user578	user288	user246			item9	10	0
20	user432	user475	user449								item0	4	0
21	user432	user475	user449								item1	5	0
22	user432	user475	user449								item2	6	0
23	user432	user475	user449								item3	1	1
24	user432	user475	user449								item4	7	0
25	user432	user475	user449								item5	8	0
26	user432	user475	user449								item6	2	0
27	user432	user475	user449								item7	9	0
28	user432	user475	user449								item8	10	0
29	user432	user475	user449								item9	3	0
30	user182	user398	user109	user362	user430	user105					item0	1	1
31	user182	user398	user109	user362	user430	user105					item1	5	0
32	user182	user398	user109	user362	user430	user105					item2	6	0
33	user182	user398	user109	user362	user430	user105					item3	2	0
34	user182	user398	user109	user362	user430	user105					item4	3	0
35	user182	user398	user109	user362	user430	user105					item5	7	0
36	user182	user398	user109	user362	user430	user105					item6	4	0
37	user182	user398	user109	user362	user430	user105					item7	8	0
38	user182	user398	user109	user362	user430	user105					item8	9	0
39	user182	user398	user109	user362	user430	user105					item9	10	0
40	user239	user213	user330	user90	user476						item0	2	0
41	user239	user213	user330	user90	user476						item1	5	0
42	user239	user213	user330	user90	user476						item2	6	0
43	user239	user213	user330	user90	user476						item3	3	0
44	user239	user213	user330	user90	user476						item4	7	0
45	user239	user213	user330	user90	user476						item5	8	0
46	user239	user213	user330	user90	user476						item6	1	1
47	user239	user213	user330	user90	user476						item7	9	0
48	user239	user213	user330	user90	user476						item8	10	0
49	user239	user213	user330	user90	user476						item9	4	0
50	user176	user524									item0	1	1
51	user176	user524									item1	3	0
52	user176	user524									item2	4	0
53	user176	user524									item3	5	0
54	user176	user524									item4	6	0
55	user176	user524									item5	7	0
56	user176	user524									item6	2	0
57	user176	user524									item7	8	0
58	user176	user524									item8	9	0
59	user176	user524									item9	10	0
60	user241	user283									item0	3	0
61	user241	user283									item1	4	0
62	user241	user283									item2	5	0
63	user241	user283									item3	6	0
64	user241	user283									item4	7	0
65	user241	user283									item5	8	0
66	user241	user283									item6	1	1
67	user241	user283									item7	2	0
68	user241	user283									item8	9	0
69	user241	user283									item9	10	0
70	user86	user584	user501	user36	user175	user197	user158	user323	user387		item0	6	0
71	user86	user584	user501	user36	user175	user197	user158	user323	user387		item1	7	0
72	user86	user584	user501	user36	user175	user197	user158	user323	user387		item2	8	0
73	user86	user584	user501	user36	user175	user197	user158	user323	user387		item3	2	0
74	user86	user584	user501	user36	user175	user197	user158	user323	user387		item4	9	0
75	user86	user584	user501	user36	user175	user197	user158	user323	user387		item5	3	0
76	user86	user584	user501	user36	user175	user197	user158	user323	user387		item6	1	1
77	user86	user584	user501	user36	user175	user197	user158	user323	user387		item7	10	0
78	user86	user584	user501	user36	user175	user197	user158	user323	user387		item8	4	0
79	user86	user584	user501	user36	user175	user197	user158	user323	user387		item9	5	0
80	user600	user568									item0	1	1
81	user600	user568									item1	2	0
82	user600	user568									item2	3	0
83	user600	user568									item3	4	0
84	user600	user568									item4	5	0
85	user600	user568									item5	6	0
86	user600	user568									item6	7	0
87	user600	user568									item7	8	0
88	user600	user568									item8	9	0
89	user600	user568									item9	10	0
90	user570	user616	user532	user416	user497	user394					item0	1	1
91	user570	user616	user532	user416	user497	user394					item1	6	0
92	user570	user616	user532	user416	user497	user394					item2	2	0
93	user570	user616	user532	user416	user497	user394					item3	3	0
94	user570	user616	user532	user416	user497	user394					item4	4	0
95	user570	user616	user532	user416	user497	user394					item5	7	0
96	user570	user616	user532	user416	user497	user394					item6	5	0
97	user570	user616	user532	user416	user497	user394					item7	8	0
98	user570	user616	user532	user416	user497	user394					item8	9	0
99	user570	user616	user532	user416	user497	user394					item9	10	0
100	user103	user7	user257	user265	user85	user618	user11	user278			item0	6	0
101	user103	user7	user257	user265	user85	user618	user11	user278			item1	2	0
102	user103	user7	user257	user265	user85	user618	user11	user278			item2	7	0
103	user103	user7	user257	user265	user85	user618	user11	user278			item3	3	0
104	user103	user7	user257	user265	user85	user618	user11	user278			item4	8	0
105	user103	user7	user257	user265	user85	user618	user11	user278			item5	9	0
106	user103	user7	user257	user265	user85	user618	user11	user278			item6	1	1
107	user103	user7	user257	user265	user85	user618	user11	user278			item7	4	0
108	user103	user7	user257	user265	user85	user618	user11	user278			item8	10	0
109	user103	user7	user257	user265	user85	user618	user11	user278			item9	5	0
110	user134	user100	user379	user622	user542	user291	user510	user63			item0	2	0
111	user134	user100	user379	user622	user542	user291	user510	user63			item1	3	0
112	user134	user100	user379	user622	user542	user291	user510	user63			item2	4	0
113	user134	user100	user379	user622	user542	user291	user510	user63			item3	7	0
114	user134	user100	user379	user622	user542	user291	user510	user63			item4	5	0
115	user134	user100	user379	user622	user542	user291	user510	user63			item5	8	0
116	user134	user100	user379	user622	user542	user291	user510	user63			item6	1	1
117	user134	user100	user379	user622	user542	user291	user510	user63			item7	6	0
118	user134	user100	user379	user622	user542	user291	user510	user63			item8	9	0
119	user134	user100	user379	user622	user542	user291	user510	user63			item9	10	0
120	user358	user609									item0	3	0
121	user358	user609									item1	4	0
122	user358	user609									item2	5	0
123	user358	user609									item3	1	1
124	user358	user609									item4	6	0
125	user358	user609									item5	7	0
126	user358	user609									item6	8	0
127	user358	user609									item7	9	0
128	user358	user609									item8	10	0
129	user358	user609									item9	2	0
130	user260	user271	user440	user303	user192	user463					item0	1	1
131	user260	user271	user440	user303	user192	user463					item1	5	0
132	user260	user271	user440	user303	user192	user463					item2	2	0
133	user260	user271	user440	user303	user192	user463					item3	3	0
134	user260	user271	user440	user303	user192	user463					item4	6	0
135	user260	user271	user440	user303	user192	user463					item5	7	0
136	user260	user271	user440	user303	user192	user463					item6	4	0
137	user260	user271	user440	user303	user192	user463					item7	8	0
138	user260	user271	user440	user303	user192	user463					item8	9	0
139	user260	user271	user440	user303	user192	user463					item9	10	0
140	user74	user611	user451	user54	user491	user206	user20	user446	user567	user357	item0	5	0
141	user74	user611	user451	user54	user491	user206	user20	user446	user567	user357	item1	6	0
142	user74	user611	user451	user54	user491	user206	user20	user446	user567	user357	item2	7	0
143	user74	user611	user451	user54	user491	user206	user20	user446	user567	user357	item3	3	0
144	user74	user611	user451	user54	user491	user206	user20	user446	user567	user357	item4	2	0
145	user74	user611	user451	user54	user491	user206	user20	user446	user567	user357	item5	4	0
146	user74	user611	user451	user54	user491	user206	user20	user446	user567	user357	item6	1	1
147	user74	user611	user451	user54	user491	user206	user20	user446	user567	user357	item7	8	0
148	user74	user611	user451	user54	user491	user206	user20	user446	user567	user357	item8	9	0
149	user74	user611	user451	user54	user491	user206	user20	user446	user567	user357	item9	10	0
150	user427	user173	user412								item0	3	0
151	user427	user173	user412								item1	4	0
152	user427	user173	user412								item2	5	0
153	user427	user173	user412								item3	6	0
154	user427	user173	user412								item4	1	1
155	user427	user173	user412								item5	7	0
156	user427	user173	user412								item6	8	0
157	user427	user173	user412								item7	2	0
158	user427	user173	user412								item8	9	0
159	user427	user173	user412								item9	10	0
160	user25	user302									item0	3	0
161	user25	user302									item1	4	0
162	user25	user302									item2	5	0
163	user25	user302									item3	6	0
164	user25	user302									item4	7	0
165	user25	user302									item5	8	0
166	user25	user302									item6	1	1
167	user25	user302									item7	2	0
168	user25	user302									item8	9	0
169	user25	user302									item9	10	0
170	user0	user417	user607	user488	user496	user371					item0	6	0
171	user0	user417	user607	user488	user496	user371					item1	7	0
172	user0	user417	user607	user488	user496	user371					item2	8	0
173	user0	user417	user607	user488	user496	user371					item3	1	1
174	user0	user417	user607	user488	user496	user371					item4	2	0
175	user0	user417	user607	user488	user496	user371					item5	3	0
176	user0	user417	user607	user488	user496	user371					item6	4	0
177	user0	user417	user607	user488	user496	user371					item7	9	0
178	user0	user417	user607	user488	user496	user371					item8	10	0
179	user0	user417	user607	user488	user496	user371					item9	5	0
180	user559	user107	user131	user56							item0	2	0
181	user559	user107	user131	user56							item1	1	1
182	user559	user107	user131	user56							item2	4	0
183	user559	user107	user131	user56							item3	5	0
184	user559	user107	user131	user56							item4	6	0
185	user559	user107	user131	user56							item5	7	0
186	user559	user107	user131	user56							item6	3	0
187	user559	user107	user131	user56							item7	8	0
188	user559	user107	user131	user56							item8	9	0
189	user559	user107	user131	user56							item9	10	0
190	user518	user318	user193	user231	user401	user498	user572	user111	user76	user253	item0	8	0
191	user518	user318	user193	user231	user401	user498	user572	user111	user76	user253	item1	9	0
192	user518	user318	user193	user231	user401	user498	user572	user111	user76	user253	item2	3	0
193	user518	user318	user193	user231	user401	user498	user572	user111	user76	user253	item3	4	0
194	user518	user318	user193	user231	user401	user498	user572	user111	user76	user253	item4	2	0
195	user518	user318	user193	user231	user401	user498	user572	user111	user76	user253	item5	5	0
196	user518	user318	user193	user231	user401	user498	user572	user111	user76	user253	item6	1	1
197	user518	user318	user193	user231	user401	user498	user572	user111	user76	user253	item7	6	0
198	user518	user318	user193	user231	user401	user498	user572	user111	user76	user253	item8	10	0
199	user518	user318	user193	user231	user401	user498	user572	user111	user76	user253	item9	7	0
200	user396	user351	user519	user47	user603	user150	user244	user601			item0	3	0
201	user396	user351	user519	user47	user603	user150	user244	user601			item1	5	0
202	user396	user351	user519	user47	user603	user150	user244	user601			item2	6	0
203	user396	user351	user519	user47	user603	user150	user244	user601			item3	4	0
204	user396	user351	user519	user47	user603	user150	user244	user601			item4	2	0
205	user396	user351	user519	user47	user603	user150	user244	user601			item5	7	0
206	user396	user351	user519	user47	user603	user150	user244	user601			item6	1	1
207	user396	user351	user519	user47	user603	user150	user244	user601			item7	8	0
208	user396	user351	user519	user47	user603	user150	user244	user601			item8	9	0
209	user396	user351	user519	user47	user603	user150	user244	user601			item9	10	0
210	user528	user389	user363	user571	user479	user326	user65	user121	user162	user544	item0	7	0
211	user528	user389	user363	user571	user479	user326	user65	user121	user162	user544	item1	8	0
212	user528	user389	user363	user571	user479	user326	user65	user121	user162	user544	item2	9	0
213	user528	user389	user363	user571	user479	user326	user65	user121	user162	user544	item3	3	0
214	user528	user389	user363	user571	user479	user326	user65	user121	user162	user544	item4	4	0
215	user528	user389	user363	user571	user479	user326	user65	user121	user162	user544	item5	10	0
216	user528	user389	user363	user571	user479	user326	user65	user121	user162	user544	item6	1	1
217	user528	user389	user363	user571	user479	user326	user65	user121	user162	user544	item7	5	0
218	user528	user389	user363	user571	user479	user326	user65	user121	user162	user544	item8	6	0
219	user528	user389	user363	user571	user479	user326	user65	user121	user162	user544	item9	2	0
220	user135	user201	user296	user615	user546	user66	user504	user106	user386	user247	item0	4	0
221	user135	user201	user296	user615	user546	user66	user504	user106	user386	user247	item1	5	0
222	user135	user201	user296	user615	user546	user66	user504	user106	user386	user247	item2	7	0
223	user135	user201	user296	user615	user546	user66	user504	user106	user386	user247	item3	2	0
224	user135	user201	user296	user615	user546	user66	user504	user106	user386	user247	item4	1	1
225	user135	user201	user296	user615	user546	user66	user504	user106	user386	user247	item5	6	0
226	user135	user201	user296	user615	user546	user66	user504	user106	user386	user247	item6	3	0
227	user135	user201	user296	user615	user546	user66	user504	user106	user386	user247	item7	8	0
228	user135	user201	user296	user615	user546	user66	user504	user106	user386	user247	item8	9	0
229	user135	user201	user296	user615	user546	user66	user504	user106	user386	user247	item9	10	0
230	user424	user140									item0	1	1
231	user424	user140									item1	3	0
232	user424	user140									item2	4	0
233	user424	user140									item3	5	0
234	user424	user140									item4	6	0
235	user424	user140									item5	7	0
236	user424	user140									item6	2	0
237	user424	user140									item7	8	0
238	user424	user140									item8	9	0
239	user424	user140									item9	10	0
240	user77	user352	user407	user399	user144	user136	user512	user289	user467	user215	item0	2	0
241	user77	user352	user407	user399	user144	user136	user512	user289	user467	user215	item1	7	0
242	user77	user352	user407	user399	user144	user136	user512	user289	user467	user215	item2	8	0
243	user77	user352	user407	user399	user144	user136	user512	user289	user467	user215	item3	4	0
244	user77	user352	user407	user399	user144	user136	user512	user289	user467	user215	item4	3	0
245	user77	user352	user407	user399	user144	user136	user512	user289	user467	user215	item5	9	0
246	user77	user352	user407	user399	user144	user136	user512	user289	user467	user215	item6	1	1
247	user77	user352	user407	user399	user144	user136	user512	user289	user467	user215	item7	5	0
248	user77	user352	user407	user399	user144	user136	user512	user289	user467	user215	item8	10	0
249	user77	user352	user407	user399	user144	user136	user512	user289	user467	user215	item9	6	0
250	user254	user543	user322	user102	user64	user549	user346	user345	user177		item0	6	0
251	user254	user543	user322	user102	user64	user549	user346	user345	user177		item1	3	0
252	user254	user543	user322	user102	user64	user549	user346	user345	user177		item2	7	0
253	user254	user543	user322	user102	user64	user549	user346	user345	user177		item3	4	0
254	user254	user543	user322	user102	user64	user549	user346	user345	user177		item4	2	0
255	user254	user543	user322	user102	user64	user549	user346	user345	user177		item5	8	0
256	user254	user543	user322	user102	user64	user549	user346	user345	user177		item6	1	1
257	user254	user543	user322	user102	user64	user549	user346	user345	user177		item7	9	0
258	user254	user543	user322	user102	user64	user549	user346	user345	user177		item8	10	0
259	user254	user543	user322	user102	user64	user549	user346	user345	user177		item9	5	0
260	user495	user223	user619								item0	1	1
261	user495	user223	user619								item1	4	0
262	user495	user223	user619								item2	2	0
263	user495	user223	user619								item3	5	0
264	user495	user223	user619								item4	6	0
265	user495	user223	user619								item5	7	0
266	user495	user223	user619								item6	8	0
267	user495	user223	user619								item7	9	0
268	user495	user223	user619								item8	10	0
269	user495	user223	user619								item9	3	0
270	user161	user513	user194	user579	user562	user384	user457				item0	2	0
271	user161	user513	user194	user579	user562	user384	user457				item1	5	0
272	user161	user513	user194	user579	user562	user384	user457				item2	6	0
273	user161	user513	user194	user579	user562	user384	user457				item3	3	0
274	user161	user513	user194	user579	user562	user384	user457				item4	7	0
275	user161	user513	user194	user579	user562	user384	user457				item5	8	0
276	user161	user513	user194	user579	user562	user384	user457				item6	1	1
277	user161	user513	user194	user579	user562	user384	user457				item7	9	0
278	user161	user513	user194	user579	user562	user384	user457				item8	4	0
279	user161	user513	user194	user579	user562	user384	user457				item9	10	0
280	user263	user1	user169	user195	user29						item0	2	0
281	user263	user1	user169	user195	user29						item1	3	0
282	user263	user1	user169	user195	user29						item2	5	0
283	user263	user1	user169	user195	user29						item3	4	0
284	user263	user1	user169	user195	user29						item4	6	0
285	user263	user1	user169	user195	user29						item5	7	0
286	user263	user1	user169	user195	user29						item6	1	1
287	user263	user1	user169	user195	user29						item7	8	0
288	user263	user1	user169	user195	user29						item8	9	0
289	user263	user1	user169	user195	user29						item9	10	0
290	user38	user340	user233	user507	user523	user583	user400				item0	6	0
291	user38	user340	user233	user507	user523	user583	user400				item1	3	0
292	user38	user340	user233	user507	user523	user583	user400				item2	4	0
293	user38	user340	user233	user507	user523	user583	user400				item3	1	1
294	user38	user340	user233	user507	user523	user583	user400				item4	7	0
295	user38	user340	user233	user507	user523	user583	user400				item5	5	0
296	user38	user340	user233	user507	user523	user583	user400				item6	2	0
297	user38	user340	user233	user507	user523	user583	user400				item7	8	0
298	user38	user340	user233	user507	user523	user583	user400				item8	9	0
299	user38	user340	user233	user507	user523	user583	user400				item9	10	0
300	user94	user359	user89	user375	user209	user596					item0	3	0
301	user94	user359	user89	user375	user209	user596					item1	4	0
302	user94	user359	user89	user375	user209	user596					item2	5	0
303	user94	user359	user89	user375	user209	user596					item3	1	1
304	user94	user359	user89	user375	user209	user596					item4	6	0
305	user94	user359	user89	user375	user209	user596					item5	7	0
306	user94	user359	user89	user375	user209	user596					item6	8	0
307	user94	user359	user89	user375	user209	user596					item7	9	0
308	user94	user359	user89	user375	user209	user596					item8	10	0
309	user94	user359	user89	user375	user209	user596					item9	2	0
310	user456	user97	user167	user598	user411	user410	user437				item0	5	0
311	user456	user97	user167	user598	user411	user410	user437				item1	1	1
312	user456	user97	user167	user598	user411	user410	user437				item2	6	0
313	user456	user97	user167	user598	user411	user410	user437				item3	4	0
314	user456	user97	user167	user598	user411	user410	user437				item4	7	0
315	user456	user97	user167	user598	user411	user410	user437				item5	2	0
316	user456	user97	user167	user598	user411	user410	user437				item6	3	0
317	user456	user97	user167	user598	user411	user410	user437				item7	8	0
318	user456	user97	user167	user598	user411	user410	user437				item8	9	0
319	user456	user97	user167	user598	user411	user410	user437				item9	10	0
320	user335	user391	user252	user270	user88	user599					item0	5	0
321	user335	user391	user252	user270	user88	user599					item1	6	0
322	user335	user391	user252	user270	user88	user599					item2	2	0
323	user335	user391	user252	user270	user88	user599					item3	3	0
324	user335	user391	user252	user270	user88	user599					item4	7	0
325	user335	user391	user252	user270	user88	user599					item5	8	0
326	user335	user391	user252	user270	user88	user599					item6	1	1
327	user335	user391	user252	user270	user88	user599					item7	9	0
328	user335	user391	user252	user270	user88	user599					item8	10	0
329	user335	user391	user252	user270	user88	user599					item9	4	0
330	user558	user249									item0	3	0
331	user558	user249									item1	4	0
332	user558	user249									item2	5	0
333	user558	user249									item3	6	0
334	user558	user249									item4	1	1
335	user558	user249									item5	2	0
336	user558	user249									item6	7	0
337	user558	user249									item7	8	0
338	user558	user249									item8	9	0
339	user558	user249									item9	10	0
340	user333	user414									item0	1	1
341	user333	user414									item1	3	0
342	user333	user414									item2	4	0
343	user333	user414									item3	5	0
344	user333	user414									item4	6	0
345	user333	user414									item5	7	0
346	user333	user414									item6	2	0
347	user333	user414									item7	8	0
348	user333	user414									item8	9	0
349	user333	user414									item9	10	0
350	user122	user44	user4								item0	1	1
351	user122	user44	user4								item1	2	0
352	user122	user44	user4								item2	4	0
353	user122	user44	user4								item3	5	0
354	user122	user44	user4								item4	6	0
355	user122	user44	user4								item5	7	0
356	user122	user44	user4								item6	3	0
357	user122	user44	user4								item7	8	0
358	user122	user44	user4								item8	9	0
359	user122	user44	user4								item9	10	0
360	user156	user466	user514								item0	3	0
361	user156	user466	user514								item1	2	0
362	user156	user466	user514								item2	4	0
363	user156	user466	user514								item3	5	0
364	user156	user466	user514								item4	6	0
365	user156	user466	user514								item5	7	0
366	user156	user466	user514								item6	1	1
367	user156	user466	user514								item7	8	0
368	user156	user466	user514								item8	9	0
369	user156	user466	user514								item9	10	0
370	user299	user178	user26	user152	user143	user285	user332	user55	user272		item0	6	0
371	user299	user178	user26	user152	user143	user285	user332	user55	user272		item1	2	0
372	user299	user178	user26	user152	user143	user285	user332	user55	user272		item2	7	0
373	user299	user178	user26	user152	user143	user285	user332	user55	user272		item3	4	0
